time;open;high;low;close;Volume;RSI;RSI-based MA
2026-02-26 13:54:00 ;616.43;616.43;616.42;616.42;51;47.136553700563844;51.50460127186453
2026-02-26 13:55:00 ;616.45;616.48;616.43;616.43;940;47.66124070423367;51.422513544040704
2026-02-26 13:56:00 ;616.5;616.5;616.5;616.5;11;51.30470532075945;50.63215192927491
2026-02-26 13:57:00 ;616.56;616.56;616.45;616.47;263;49.70764179586531;50.03216642064461
2026-02-26 13:58:00 ;616.47;616.47;616.399;616.399;99;46.05378049602902;49.03124078680484
2026-02-26 13:59:00 ;616.33;616.33;616.29;616.32;344;42.32569059717085;48.55679017163298
2026-02-26 14:00:00 ;616.37;616.4;616.26;616.4;32;47.00422588085744;48.28697303228653
2026-02-26 14:01:00 ;616.5;616.5;616.34;616.34;552;44.113886911002986;47.91846627523916
2026-02-26 14:02:00 ;616.3;616.3;616.23;616.26;681;40.53486751731237;47.128386855735634
2026-02-26 14:03:00 ;616.22;616.3;616.18;616.18;237;37.27782122784692;46.16526582771222
2026-02-26 14:04:00 ;616.21;616.21;616.07;616.09;600;33.97079187741775;45.117219244775065
2026-02-26 14:05:00 ;616.16;616.18;616.065;616.09;995;33.97079187741777;44.0364986122663
2026-02-26 14:06:00 ;616.2;616.24;616.16;616.18;522;40.13053076611375;43.616435470756876
2026-02-26 14:07:00 ;616.17;616.25;616.17;616.25;524;44.46960602299631;43.26158104968481
2026-02-26 14:08:00 ;616.28;616.28;616.17;616.21;225;42.570927149463664;42.93546486746336
2026-02-26 14:09:00 ;616.25;616.3;616.25;616.3;76;47.9552642869298;42.95646655194166
2026-02-26 14:10:00 ;616.31;616.32;616.299;616.299;431;47.901524993253965;42.71338224283413
2026-02-26 14:11:00 ;616.23;616.23;616.14;616.2;151;42.78929194801198;42.21921439655888
2026-02-26 14:12:00 ;616.26;616.32;616.235;616.32;434;49.78491274134342;42.48572384265277
2026-02-26 14:13:00 ;616.37;616.42;616.37;616.42;113;54.75045406119338;43.37320694722581
2026-02-26 14:14:00 ;616.43;616.45;616.4;616.44;802;55.69409903254851;43.9939121723466
2026-02-26 14:15:00 ;616.39;616.42;616.35;616.42;246;54.47077187476456;44.733689669758135
2026-02-26 14:16:00 ;616.44;616.45;616.41;616.44;270;55.52286674976039;45.804261043504425
2026-02-26 14:17:00 ;616.49;616.55;616.46;616.53;1769;60.00205665296403;47.42742071672708
2026-02-26 14:18:00 ;616.58;616.68;616.52;616.59;3529;62.699027589012886;49.479437553269584
2026-02-26 14:19:00 ;616.73;616.75;616.6;616.6;658;63.14506134855002;51.563313944064745
2026-02-26 14:20:00 ;616.65;616.66;616.57;616.6;1118;63.14506134855002;53.20720898566733
2026-02-26 14:21:00 ;616.59;616.78;616.59;616.78;409;70.50721984065366;55.06703854407142
2026-02-26 14:22:00 ;616.75;616.76;616.73;616.73;648;66.53147240436884;56.778506062278936
2026-02-26 14:23:00 ;616.68;616.68;616.6;616.66;32;61.318455608286754;57.73301972809015
2026-02-26 14:24:00 ;616.65;616.68;616.63;616.67;87;61.77918778587088;58.72428135613421
2026-02-26 14:25:00 ;616.68;616.71;616.6;616.6;1239;56.68908115470901;59.71712344232685
2026-02-26 14:26:00 ;616.66;616.7;616.63;616.7;837;61.5614317630753;60.55830337245056
2026-02-26 14:27:00 ;616.7;616.92;616.7;616.87;1394;68.12606443290926;61.51370411328743
2026-02-26 14:28:00 ;616.87;616.96;616.86;616.93;1174;70.0689708780995;62.54048067368394
2026-02-26 14:29:00 ;616.89;616.97;616.89;616.93;497;70.0689708780995;63.65463774535072
2026-02-26 14:30:00 ;616.92;616.99;616.8;616.81;719;61.389212717785206;64.0736624573525
2026-02-26 14:31:00 ;616.84;616.96;616.83;616.93;1558;65.9337613362921;64.49735564901879
2026-02-26 14:32:00 ;616.93;616.95;616.88;616.93;975;65.93376133629211;64.72840805953874
2026-02-26 14:33:00 ;616.95;617;616.93;617;276;68.44633105979142;65.10707018177025
2026-02-26 14:34:00 ;617.02;617.02;616.96;616.99;871;67.67838526039223;65.43087903261612
2026-02-26 14:35:00 ;616.95;616.95;616.71;616.81;1768;55.58849176559991;64.36525559868372
2026-02-26 14:36:00 ;616.85;617;616.85;616.92;662;60.26046293123866;63.917326350602984
2026-02-26 14:37:00 ;616.94;616.96;616.88;616.92;255;60.26046293123866;63.84175544509956
2026-02-26 14:38:00 ;616.91;617;616.91;616.92;488;60.26046293123866;63.73327509834011
2026-02-26 14:39:00 ;616.95;616.99;616.88;616.88;366;57.51263669252412;63.79210049389833
2026-02-26 14:40:00 ;616.92;616.97;616.87;616.87;392;56.81513456878729;63.45307926573491
2026-02-26 14:41:00 ;616.88;616.88;616.76;616.76;307;49.67800226853377;62.13536053970808
2026-02-26 14:42:00 ;616.77;616.815;616.7;616.76;2389;49.67800226853376;60.67886278188195
2026-02-26 14:43:00 ;616.74;616.77;616.7;616.75;112;49.02864120173202;59.17598209071286
2026-02-26 14:44:00 ;616.76;616.77;616.66;616.69;469;45.21013207478196;58.02033347335548
2026-02-26 14:45:00 ;616.67;616.85;616.64;616.8;3585;52.512291453412956;57.06165705314982
2026-02-26 14:46:00 ;616.78;617.13;616.78;617.1;4149;65.87151720749452;57.05721104395
2026-02-26 14:47:00 ;617.09;617.25;617.05;617.25;843;70.36119749461744;57.19398721786614
2026-02-26 14:48:00 ;617.22;617.36;617.21;617.34;2651;72.68320742440622;57.55147451529571
2026-02-26 14:49:00 ;617.35;617.35;617.24;617.28;3169;68.81272077538105;58.49606230170865
2026-02-26 14:50:00 ;617.21;617.23;617.06;617.06;337;56.85709596871035;58.252964661528054
2026-02-26 14:51:00 ;617.05;617.09;616.91;616.92;3896;50.80756172436212;57.57775743246544
2026-02-26 14:52:00 ;616.93;616.94;616.84;616.86;863;48.42933283767989;56.73267671149696
2026-02-26 14:53:00 ;616.95;616.95;616.88;616.93;236;51.293782366348424;56.28847283105584
2026-02-26 14:54:00 ;616.98;616.99;616.9;616.94;178;51.706462993739486;55.92356771855242
2026-02-26 14:55:00 ;616.96;616.99;616.56;616.61;1654;39.740204122665;55.21372499384751
2026-02-26 14:56:00 ;616.65;616.71;616.65;616.65;1924;41.50724412655493;54.630099412277595
2026-02-26 14:57:00 ;616.72;616.72;616.65;616.67;1074;42.41646981841442;54.15780145632633
2026-02-26 14:58:00 ;616.67;616.77;616.66;616.77;744;46.8639457344952;54.275931003448704
2026-02-26 14:59:00 ;616.7;616.7;616.62;616.64;72;42.29104502691622;53.54584197298465
2026-02-26 15:00:00 ;616.6;616.85;616.6;616.63;1696;41.951930649258934;51.837300075967825
2026-02-26 15:01:00 ;616.65;616.65;616.59;616.65;271;42.93744661989672;49.87846072777348
2026-02-26 15:02:00 ;616.8;616.92;616.8;616.89;687;53.204501707479345;48.48712460513584
2026-02-26 15:03:00 ;616.92;616.92;616.85;616.89;87;53.204501707479345;47.372251814571435
2026-02-26 15:04:00 ;616.83;616.83;616.8;616.8;10;49.34329153172771;46.8355514976441
2026-02-26 15:05:00 ;616.7;616.72;616.6;616.6;309;42.04155723093924;46.20940831954247
2026-02-26 15:06:00 ;616.57;616.7;616.51;616.54;2388;40.123326775277036;45.616122172227975
2026-02-26 15:07:00 ;616.51;616.61;616.5;616.61;1263;43.3697273990646;45.05011824599342
2026-02-26 15:08:00 ;616.65;616.65;616.52;616.52;471;40.34125896923369;44.23831795852872
2026-02-26 15:09:00 ;616.52;616.52;616.34;616.42;871;37.23042702610288;44.05904816591714
2026-02-26 15:10:00 ;616.4;616.4;616.23;616.26;1518;32.86376939075224;43.4416571133598
2026-02-26 15:11:00 ;616.27;616.4;616.26;616.4;631;39.54527187187926;43.23657154575015
2026-02-26 15:12:00 ;616.33;616.46;616.33;616.42;580;40.456936280805344;42.77892801334373
2026-02-26 15:13:00 ;616.42;616.48;616.38;616.4;337;39.810410178188256;42.60173980986316
2026-02-26 15:14:00 ;616.45;616.45;616.4;616.4;41;39.81041017818825;42.44877406192954
2026-02-26 15:15:00 ;616.47;616.55;616.42;616.49;1444;44.44388513271332;42.556376812845016
2026-02-26 15:16:00 ;616.44;616.46;616.35;616.38;934;40.354891115888485;41.638547484874245
2026-02-26 15:17:00 ;616.36;616.45;616.31;616.37;333;39.99464582533003;40.694986350434995
2026-02-26 15:18:00 ;616.32;616.32;616.2;616.25;1508;35.85795059020943;39.73174771175512
2026-02-26 15:19:00 ;616.34;616.58;616.33;616.58;1138;50.8985028346021;40.364386683445325
2026-02-26 15:20:00 ;616.55;616.55;616.27;616.31;4723;42.18299213837736;40.511505637952496
2026-02-26 15:21:00 ;616.27;616.3;616.2;616.3;806;41.89684456511077;40.40629972124151
2026-02-26 15:22:00 ;616.3;616.35;616.25;616.25;104;40.42043006169363;40.41195479927436
2026-02-26 15:23:00 ;616.22;616.23;616.07;616.08;7988;35.80102497534938;40.30985465279197
2026-02-26 15:24:00 ;616.22;616.28;616.22;616.28;49;43.92094190915186;41.099652689820516
2026-02-26 15:25:00 ;616.19;616.19;616.02;616.1;788;39.12469384333608;41.06961140206743
2026-02-26 15:26:00 ;616.09;616.15;616.01;616.02;927;37.181317414834346;40.83563862592665
2026-02-26 15:27:00 ;616.01;616.01;615.61;615.69;17238;30.46012541145879;40.16776114258884
2026-02-26 15:28:00 ;615.69;615.93;615.56;615.93;2817;39.08456463370992;40.115915032268944
2026-02-26 15:29:00 ;615.8;615.86;615.77;615.8;4206;36.447722369273755;39.54476054916612
2026-02-26 15:30:00 ;615.53;615.59;614.2;614.37;199230;20.257722222344924;38.10924848534158
2026-02-26 15:31:00 ;614.38;615.4;614.07;615.07;117754;35.38770155383611;37.78018103737772
2026-02-26 15:32:00 ;615.13;615.21;614.07;614.1;95134;27.578891178956425;37.18881965085966
2026-02-26 15:33:00 ;614.19;614.32;613.84;614.04;87799;27.17937335479415;35.49459611658766
2026-02-26 15:34:00 ;613.99;614.15;613.47;613.86;73204;25.96419464253931;34.33611058117066
2026-02-26 15:35:00 ;613.87;614.3;613.54;613.73;89420;25.091654254601025;33.135739844705675
2026-02-26 15:36:00 ;613.71;613.82;612.72;612.945;79217;20.59165090402115;31.7193984763005
2026-02-26 15:37:00 ;612.92;613.55;612.92;613.34;76184;27.625325735095714;31.13541995913953
2026-02-26 15:38:00 ;613.35;613.9;613.19;613.6;77909;31.90112207815217;30.276861399782405
2026-02-26 15:39:00 ;613.6;614.42;613.6;613.97;54647;37.55493663271974;30.16473588473838
2026-02-26 15:40:00 ;613.96;614.04;613.27;613.4;43615;33.00837058038948;29.866668253706603
2026-02-26 15:41:00 ;613.4;614.08;613.22;613.85;26409;39.260265920065486;30.49524971860708
