time;open;high;low;close;Volume;RSI;RSI-based MA
2020-04-22;99.92;99.925;99.92;99.92;5605;83.8170869794672;84.36832812238325
2020-04-23;99.92;99.925;99.92;99.92;9336;83.8170869794672;84.12529998983759
2020-04-24;99.92;99.93;99.92;99.925;49522;84.26861377928421;83.90425379576025
2020-04-27;99.9225;99.9275;99.92;99.925;35088;84.26861377928421;83.90205983439058
2020-04-28;99.9275;99.9275;99.9225;99.925;43210;84.26861377928421;83.89986587302091
2020-04-29;99.9275;99.9575;99.925;99.9575;199067;87.17389965410628;84.09019065378877
2020-04-30;99.9575;99.9575;99.955;99.9575;28971;87.17389965410628;84.28051543455659
2020-05-01;99.955;99.96;99.95;99.95;4257;83.06804890708874;84.26978193440429
2020-05-04;99.955;99.955;99.95;99.95;2042;83.06804890708874;84.23964679369229
2020-05-05;99.955;99.955;99.95;99.95;11354;83.06804890708874;84.20951165298027
2020-05-06;99.95;99.955;99.95;99.95;7646;83.06804890708874;84.17937651226825
2020-05-07;99.955;99.96;99.95;99.955;23129;83.75417802182558;84.17488301529384
2020-05-08;99.955;99.955;99.95;99.95;15314;80.25199094020293;83.92023329820356
2020-05-11;99.95;99.95;99.945;99.95;4568;80.25199094020293;83.66558358111324
2020-05-12;99.95;99.95;99.945;99.95;11453;80.25199094020293;83.41093386402294
2020-05-13;99.945;99.955;99.945;99.95;13531;80.25199094020294;83.15628414693263
2020-05-14;99.95;99.95;99.945;99.95;4456;80.25199094020294;82.8693825155697
2020-05-15;99.945;99.95;99.945;99.95;2168;80.25199094020294;82.58248088420676
2020-05-18;99.95;99.95;99.935;99.94;13211;70.99068325273987;81.63405727516788
2020-05-19;99.94;99.94;99.935;99.94;10314;70.99068325273987;80.47811324649885
2020-05-20;99.94;99.95;99.935;99.945;37106;72.81022287130159;79.45213633344136
2020-05-21;99.95;99.95;99.945;99.95;17798;74.53061392812963;78.84231954923
2020-05-22;99.95;99.95;99.945;99.95;8159;74.53061392812963;78.23250276501865
2020-05-26;99.95;99.95;99.945;99.945;4114;69.43529710376163;77.2587347790667
2020-05-27;99.945;99.95;99.945;99.945;6492;69.43529710376163;76.28496679311476
2020-05-28;99.95;99.95;99.945;99.945;8069;69.43529710376163;75.26218958468162
2020-05-29;99.945;99.95;99.945;99.95;12682;71.8398049749948;74.66131915859532
2020-06-01;99.95;99.95;99.945;99.945;1739;66.2288364439513;73.65966526600593
2020-06-02;99.945;99.95;99.945;99.945;7037;66.2288364439513;72.65801137341653
2020-06-03;99.945;99.945;99.94;99.945;24990;66.22883644395131;71.65635748082713
2020-06-04;99.945;99.945;99.935;99.935;24639;55.41699420178591;69.88242914236876
2020-06-05;99.935;99.94;99.935;99.935;8929;55.416994201785904;68.1085008039104
2020-06-08;99.94;99.94;99.92;99.93;107076;50.62458974950692;66.65377983939376
2020-06-09;99.925;99.925;99.92;99.92;24112;42.67570993660455;64.6312817453841
2020-06-10;99.92;99.93;99.915;99.925;47679;47.14449368330321;62.79801537481279
2020-06-11;99.925;99.93;99.9;99.925;76969;47.1444936833032;60.84186392875376
2020-06-12;99.905;99.915;99.9;99.91;22705;37.08566618808945;58.16722480446517
2020-06-15;99.915;99.915;99.905;99.905;12831;34.44730040829272;55.66808218336025
2020-06-16;99.905;99.91;99.905;99.905;15405;34.44730040829272;53.168939562255325
2020-06-17;99.91;99.92;99.905;99.915;14913;43.73240198377478;51.333018482256264
2020-06-18;99.92;99.925;99.915;99.92;15226;47.719786497393436;49.61016001957045
2020-06-19;99.925;99.925;99.915;99.92;10793;47.719786497393436;48.288085023387744
2020-06-22;99.92;99.92;99.915;99.92;5468;47.719786497393436;46.96601002720503
2020-06-23;99.92;99.925;99.92;99.92;10336;47.719786497393436;45.64393503102234
2020-06-24;99.925;99.93;99.92;99.92;24887;47.719786497393436;45.09413448070858
2020-06-25;99.93;99.93;99.92;99.92;12958;47.719786497393436;44.544333930394835
2020-06-26;99.925;99.93;99.925;99.925;6068;52.92380891692371;44.7085638709246
2020-06-29;99.93;99.93;99.925;99.925;12973;52.92380891692371;45.440570940947396
2020-06-30;99.9275;99.9325;99.925;99.925;18281;52.92380891692371;45.85337917192029
2020-07-01;99.935;99.94;99.93;99.935;11642;62.298284185662254;46.93579277923165
2020-07-02;99.935;99.935;99.925;99.925;14038;51.297439733135704;47.95091946102066
2020-07-06;99.925;99.925;99.925;99.925;8622;51.297439733135704;49.1545008413666
2020-07-07;99.93;99.93;99.92;99.925;13580;51.297439733135704;50.35808222171253
2020-07-08;99.93;99.93;99.925;99.925;1229;51.297439733135704;50.89844206095258
2020-07-09;99.925;99.93;99.925;99.925;1989;51.297439733135704;51.15398872064846
2020-07-10;99.93;99.93;99.92;99.92;9742;45.48080843940697;50.99406171650657
2020-07-13;99.925;99.925;99.92;99.92;5265;45.480808439406964;50.83413471236468
2020-07-14;99.92;99.925;99.92;99.92;10983;45.48080843940696;50.67420770822279
2020-07-15;99.92;99.925;99.92;99.92;7317;45.48080843940696;50.514280704080896
2020-07-16;99.92;99.93;99.92;99.925;12102;52.6954894263264;50.86968805614754
2020-07-17;99.925;99.925;99.92;99.92;4441;46.12246933900672;50.38387808629632
2020-07-20;99.92;99.925;99.92;99.92;4455;46.12246933900672;49.89806811644511
2020-07-21;99.925;99.925;99.915;99.915;9834;40.2934518571085;48.99589975502973
2020-07-22;99.915;99.92;99.915;99.915;6929;40.2934518571085;47.424126017275896
2020-07-23;99.92;99.925;99.92;99.92;11465;47.92605457019701;47.1833127913517
2020-07-24;99.92;99.925;99.92;99.92;4068;47.92605457019701;46.94249956542751
2020-07-27;99.925;99.925;99.92;99.925;8022;54.64963827318269;47.18194231828801
2020-07-28;99.925;99.925;99.92;99.92;9875;47.97834168595204;46.94486388634631
2020-07-29;99.92;99.925;99.915;99.92;29834;47.97834168595204;46.70778545440463
2020-07-30;99.92;99.925;99.915;99.92;13094;47.97834168595204;46.886180686300705
2020-07-31;99.92;99.925;99.915;99.92;13597;47.97834168595204;47.06457591819679
2020-08-03;99.93;99.93;99.925;99.925;7233;55.315365088835655;47.76704425029884
2020-08-04;99.925;99.93;99.925;99.925;2984;55.315365088835655;48.469512582400874
2020-08-05;99.925;99.93;99.925;99.925;4027;55.315365088835655;48.656646558294405
2020-08-06;99.93;99.93;99.925;99.925;2992;55.315365088835655;49.31328196899647
2020-08-07;99.925;99.93;99.925;99.925;8059;55.315365088835655;49.969917379698536
2020-08-10;99.925;99.925;99.92;99.92;17074;45.93171525890808;50.37265047982709
2020-08-11;99.92;99.925;99.92;99.92;4813;45.93171525890808;50.77538357995562
2020-08-12;99.92;99.925;99.92;99.92;10500;45.93171525890808;50.63293077200642
2020-08-13;99.92;99.92;99.915;99.92;1831;45.93171525890808;50.490477964057206
2020-08-14;99.915;99.92;99.91;99.915;16820;37.39840040288663;49.25824668760748
2020-08-17;99.915;99.915;99.91;99.915;3579;37.39840040288663;48.50253659595995
2020-08-18;99.915;99.92;99.91;99.915;18227;37.39840040288663;47.74682650431242
2020-08-19;99.915;99.925;99.915;99.92;14765;49.188581495660074;47.833272205005855
2020-08-20;99.92;99.925;99.92;99.92;4334;49.188581495660074;47.91971790569928
2020-08-21;99.92;99.925;99.92;99.925;3549;58.297494603798754;48.13272715676807
2020-08-24;99.925;99.925;99.92;99.925;7250;58.297494603798754;48.34573640783687
2020-08-25;99.925;99.925;99.915;99.92;9851;48.26312592323079;47.84200503886509
2020-08-26;99.92;99.92;99.915;99.915;6992;40.71587750124555;46.79918449689437
2020-08-27;99.915;99.92;99.915;99.92;11889;49.26068833796313;46.36670758611776
2020-08-28;99.92;99.925;99.92;99.925;18413;56.078240504380794;47.09145938936581
2020-08-31;99.9225;99.9225;99.915;99.9175;17515;46.077186093222366;47.101850163245395
2020-09-01;99.925;99.93;99.925;99.925;6498;54.765003012158715;47.73279928847759
2020-09-02;99.93;99.93;99.925;99.925;1779;54.765003012158715;48.363748413709786
2020-09-03;99.925;99.93;99.925;99.93;20320;59.775767460110764;49.962131774940076
2020-09-04;99.925;99.925;99.92;99.92;9580;48.261315838848695;50.73805430608022
2020-09-08;99.925;99.925;99.92;99.92;17271;48.261315838848695;51.51397683722037
2020-09-09;99.92;99.92;99.915;99.92;8372;48.2613158388487;51.44774357601956
2020-09-10;99.915;99.92;99.915;99.915;9978;43.07917160436448;51.011357155212735
2020-09-11;99.915;99.92;99.91;99.915;22628;43.07917160436448;49.92433408382457
2020-09-14;99.915;99.92;99.915;99.915;14490;43.07917160436448;48.83731101243641
2020-09-15;99.915;99.92;99.91;99.915;20061;43.07917160436448;48.46702856108881
2020-09-16;99.915;99.92;99.915;99.915;21562;43.07917160436448;48.63583528274017
2020-09-17;99.915;99.92;99.915;99.915;7522;43.07917160436449;48.1942983731974
2020-09-18;99.915;99.92;99.915;99.915;5082;43.07917160436449;47.265793451767664
2020-09-21;99.915;99.92;99.915;99.915;22783;43.07917160436448;47.05164955970639
2020-09-22;99.92;99.92;99.915;99.915;4605;43.07917160436448;46.21694731629252
2020-09-23;99.915;99.92;99.915;99.92;2351;52.92707300566909;46.08566660154326
2020-09-24;99.92;99.92;99.915;99.92;10851;52.92707300566909;45.5964741405117
2020-09-25;99.92;99.92;99.915;99.92;2635;52.92707300566909;45.9297425095703
2020-09-28;99.9175;99.9175;99.915;99.915;28924;43.52247717654488;45.59125403369147
2020-09-29;99.9175;99.9175;99.915;99.9175;5053;48.45431992407078;45.60504003977876
2020-09-30;99.9175;99.92;99.915;99.915;13221;44.28930002454033;45.69147778407703
2020-10-01;99.92;99.925;99.92;99.92;2088;52.992287782943706;46.3995575111184
2020-10-02;99.925;99.925;99.92;99.92;1649;52.992287782943706;47.107637238159775
2020-10-05;99.925;99.925;99.915;99.92;21857;52.9922877829437;47.81571696520114
2020-10-06;99.92;99.925;99.915;99.92;12940;52.9922877829437;48.52379669224251
2020-10-07;99.92;99.92;99.915;99.92;3255;52.9922877829437;49.231876419283886
2020-10-08;99.915;99.92;99.915;99.915;8221;43.21372775918293;49.24148757319949
2020-10-09;99.915;99.915;99.91;99.915;6332;43.21372775918293;49.25109872711509
2020-10-12;99.915;99.915;99.91;99.915;5194;43.21372775918293;49.2607098810307
2020-10-13;99.915;99.915;99.91;99.915;15122;43.21372775918293;48.56689950628169
2020-10-14;99.915;99.915;99.91;99.915;13541;43.21372775918292;47.87308913153267
2020-10-15;99.915;99.915;99.91;99.91;5698;34.0992716784295;46.52824617958699
2020-10-16;99.915;99.915;99.91;99.915;27459;46.29730439788448;46.726448123968396
2020-10-19;99.915;99.915;99.91;99.915;2591;46.297304397884474;46.57237558638366
2020-10-20;99.91;99.915;99.91;99.915;717;46.297304397884474;46.71580447019396
2020-10-21;99.91;99.915;99.91;99.915;3475;46.297304397884474;46.23759137126115
2020-10-22;99.915;99.915;99.91;99.915;775;46.29730439788448;45.759378272328355
2020-10-23;99.915;99.915;99.91;99.915;1746;46.297304397884474;45.28116517339555
2020-10-26;99.915;99.915;99.91;99.915;4750;46.297304397884474;44.802952074462745
2020-10-27;99.915;99.915;99.91;99.915;1824;46.297304397884474;44.32473897552995
2020-10-28;99.915;99.915;99.91;99.915;676;46.297304397884474;44.544994449722914
2020-10-29;99.915;99.915;99.91;99.915;1877;46.297304397884474;44.765249923915874
2020-10-30;99.915;99.92;99.91;99.915;25553;46.297304397884474;44.98550539810885
2020-11-02;99.92;99.92;99.915;99.92;2771;62.13441031399227;46.336982723452365
2020-11-03;99.92;99.92;99.915;99.92;822;62.13441031399227;47.68846004879589
2020-11-04;99.92;99.92;99.915;99.915;3188;46.299233866680325;48.55988591938524
2020-11-05;99.92;99.92;99.915;99.915;1705;46.299233866680325;48.56002373858494
2020-11-06;99.92;99.92;99.91;99.915;8155;46.299233866680325;48.56016155778464
2020-11-09;99.915;99.92;99.91;99.915;11281;46.29923386668033;48.560299376984354
2020-11-10;99.915;99.92;99.91;99.915;5257;46.29923386668033;48.56043719618406
2020-11-11;99.915;99.915;99.915;99.915;1271;46.29923386668033;48.56057501538377
2020-11-12;99.91;99.915;99.91;99.915;3540;46.29923386668034;48.56071283458347
2020-11-13;99.915;99.915;99.91;99.915;991;46.29923386668033;48.56085065378318
2020-11-16;99.915;99.915;99.91;99.915;3927;46.29923386668033;48.560988472982885
2020-11-17;99.91;99.915;99.91;99.915;8863;46.29923386668033;48.561126292182585
2020-11-18;99.915;99.915;99.91;99.915;2900;46.29923386668033;48.56126411138229
2020-11-19;99.915;99.92;99.91;99.92;9807;65.92303549127317;49.96310204662434
2020-11-20;99.915;99.925;99.915;99.92;6587;65.92303549127315;50.233718130715836
2020-11-23;99.92;99.925;99.915;99.92;9116;65.92303549127315;50.50433421480733
2020-11-24;99.92;99.925;99.915;99.92;5046;65.92303549127315;51.906034330849664
2020-11-25;99.92;99.92;99.915;99.915;2224;44.19855271765679;51.75598567734799
2020-11-27;99.915;99.92;99.915;99.915;2428;44.19855271765679;51.6059370238463
2020-11-30;99.9175;99.92;99.915;99.9175;4229;53.15117605672734;52.09536146599252
2020-12-01;99.92;99.925;99.92;99.92;3465;60.05313315149104;53.07778284347899
2020-12-02;99.92;99.925;99.915;99.915;15006;45.587586721858194;53.02695090456313
2020-12-03;99.92;99.92;99.915;99.915;2790;45.587586721858194;52.97611896564727
2020-12-04;99.915;99.92;99.915;99.915;5061;45.58758672185819;52.9252870267314
2020-12-07;99.92;99.92;99.915;99.92;4819;58.17171822293105;53.77332162360644
2020-12-08;99.92;99.92;99.915;99.915;6674;46.57226958891505;53.79282417519464
2020-12-09;99.92;99.92;99.915;99.915;10947;46.572269588915056;53.812326726782835
2020-12-10;99.915;99.92;99.915;99.915;10569;46.57226958891504;52.43012916232868
2020-12-11;99.915;99.925;99.915;99.92;24535;57.22516861653818;51.80885295699047
2020-12-14;99.92;99.92;99.915;99.915;3709;47.10950634188378;50.465029446319804
2020-12-15;99.915;99.92;99.915;99.915;10138;47.10950634188378;49.12120593564914
2020-12-16;99.915;99.915;99.91;99.915;11139;47.10950634188379;49.329131194522496
2020-12-17;99.915;99.915;99.91;99.91;18781;38.589652279039115;48.928495448906936
2020-12-18;99.91;99.915;99.91;99.91;6703;38.589652279039115;47.8883866076435
2020-12-21;99.915;99.915;99.91;99.91;3853;38.589652279039115;46.35528083103979
2020-12-22;99.91;99.915;99.91;99.91;11346;38.58965227903911;45.855428370838425
2020-12-23;99.915;99.915;99.91;99.91;8143;38.589652279039115;45.355575910637064
2020-12-24;99.91;99.92;99.91;99.915;13761;51.337606275636205;45.766291593049786
2020-12-28;99.915;99.92;99.915;99.915;4939;51.337606275636205;45.27814073967158
2020-12-29;99.92;99.92;99.915;99.915;4815;51.337606275636205;45.61852193158023
2020-12-30;99.915;99.92;99.915;99.915;4523;51.337606275636205;45.95890312348889
2020-12-31;99.92;99.92;99.915;99.92;5274;61.95915450731186;47.057966331945806
2021-01-04;99.925;99.925;99.92;99.92;6841;61.95915450731186;47.39610818128678
2021-01-05;99.925;99.925;99.92;99.92;8079;61.95915450731186;48.45679733596022
2021-01-06;99.92;99.925;99.92;99.92;18233;61.959154507311865;49.51748649063365
2021-01-07;99.92;99.925;99.92;99.92;15729;61.959154507311865;50.57817564530708
2021-01-08;99.92;99.925;99.92;99.92;4306;61.959154507311865;52.247425804469415
2021-01-11;99.92;99.925;99.92;99.92;3341;61.959154507311865;53.916675963631754
2021-01-12;99.92;99.92;99.915;99.915;12265;45.335526705518795;54.39852413695173
2021-01-13;99.92;99.92;99.915;99.915;9049;45.335526705518795;54.88037231027171
2021-01-14;99.92;99.92;99.915;99.915;923;45.335526705518795;55.362220483591685
2021-01-15;99.915;99.92;99.915;99.915;11610;45.335526705518795;54.93350051429758
2021-01-19;99.915;99.92;99.915;99.915;3578;45.335526705518795;54.504780545003484
2021-01-20;99.92;99.92;99.915;99.915;19251;45.335526705518795;54.076060575709384
2021-01-21;99.92;99.925;99.915;99.92;32318;61.46404706985732;54.799377775296605
2021-01-22;99.92;99.925;99.92;99.92;4601;61.46404706985732;54.76401295833557
2021-01-25;99.925;99.925;99.92;99.92;14757;61.46404706985732;54.728648141374535
2021-01-26;99.925;99.93;99.92;99.925;68659;71.84083919900363;55.434482762209655
2021-01-27;99.92;99.93;99.92;99.925;45460;71.84083919900363;56.14031738304478
2021-01-28;99.925;99.93;99.925;99.925;11570;71.84083919900363;56.84615200387991
2021-01-29;99.925;99.945;99.925;99.94;89286;85.98318837331426;58.562154422880084
2021-02-01;99.94;99.94;99.935;99.935;10590;72.84936818651326;59.34002682853732
2021-02-02;99.935;99.94;99.935;99.935;26005;72.84936818651326;61.30530122003693
2021-02-03;99.935;99.94;99.935;99.935;8005;72.84936818651326;63.27057561153653
2021-02-04;99.935;99.94;99.935;99.94;4001;77.19927730640566;65.54655779731416
2021-02-05;99.94;99.94;99.935;99.94;31065;77.19927730640568;67.8225399830918
2021-02-08;99.94;99.94;99.935;99.94;50783;77.19927730640568;70.09852216886944
2021-02-09;99.935;99.94;99.93;99.935;18693;64.32719254027865;71.45506972849515
2021-02-10;99.935;99.935;99.93;99.935;8496;64.32719254027865;71.65958011923952
2021-02-11;99.935;99.94;99.935;99.935;7918;64.32719254027865;71.86409050998391
2021-02-12;99.935;99.94;99.935;99.935;1296;64.32719254027865;72.06860090072828
2021-02-16;99.93;99.935;99.93;99.935;10760;64.32719254027865;71.5319118536765
2021-02-17;99.935;99.935;99.93;99.935;12365;64.32719254027865;70.99522280662472
2021-02-18;99.935;99.935;99.93;99.935;11823;64.32719254027865;70.45853375957293
2021-02-19;99.935;99.94;99.935;99.94;6095;72.13301155333146;69.46923541528845
2021-02-22;99.935;99.94;99.93;99.935;10397;58.37661261728918;68.43546716034388
2021-02-23;99.935;99.935;99.93;99.935;2666;58.37661261728918;67.4016989053993
2021-02-24;99.935;99.935;99.93;99.935;3558;58.37661261728918;66.36793065045472
2021-02-25;99.935;99.935;99.93;99.935;19995;58.37661261728918;65.02345460123212
2021-02-26;99.93;99.935;99.93;99.93;30683;46.459217863451435;62.827736069592525
2021-03-01;99.925;99.925;99.92;99.92;3148;32.27005396884947;59.61850583119565
2021-03-02;99.925;99.925;99.92;99.92;17994;32.27005396884947;57.32871021895071
2021-03-03;99.925;99.93;99.92;99.925;25690;42.46044363461693;55.76679958283201
2021-03-04;99.925;99.93;99.925;99.925;6333;42.46044363461693;54.20488894671332
2021-03-05;99.925;99.93;99.925;99.93;3839;51.00904949152067;53.25359301465917
2021-03-08;99.93;99.935;99.925;99.93;32735;51.00904949152066;52.30229708260504
2021-03-09;99.935;99.935;99.93;99.93;4224;51.00904949152066;51.351001150550886
2021-03-10;99.935;99.935;99.93;99.93;5062;51.00904949152066;50.39970521849675
2021-03-11;99.93;99.935;99.93;99.93;11818;51.00904949152066;48.89085078551027
2021-03-12;99.93;99.935;99.93;99.93;14598;51.00904949152066;48.3645962765268
2021-03-15;99.93;99.935;99.93;99.93;18688;51.00904949152066;47.838341767543334
2021-03-16;99.935;99.935;99.925;99.93;31467;51.00904949152066;47.31208725855986
2021-03-17;99.925;99.94;99.92;99.93;83238;51.00904949152067;46.7858327495764
2021-03-18;99.935;99.94;99.93;99.935;43774;62.006661465238324;47.89636443541832
2021-03-19;99.94;99.94;99.935;99.935;19628;62.006661465238324;50.020407828017525
2021-03-22;99.935;99.94;99.935;99.94;22519;69.85484878761117;52.70503602935769
2021-03-23;99.94;99.94;99.93;99.935;84943;57.14297832484734;53.7537885072313
2021-03-24;99.935;99.94;99.93;99.94;21270;64.16557903929794;55.30415532185136
2021-03-25;99.935;99.94;99.93;99.935;5287;54.54096183519109;55.55643477497068
2021-03-26;99.935;99.94;99.935;99.935;5690;54.540961835191105;55.808714228090004
2021-03-29;99.935;99.9375;99.9325;99.935;6044;54.540961835191105;56.06099368120932
2021-03-30;99.9325;99.9375;99.9325;99.9375;16917;58.4344506133403;56.591379475625004
2021-03-31;99.9375;99.94;99.935;99.9375;38964;58.4344506133403;57.12176527004069
2021-04-01;99.93;99.935;99.93;99.93;5088;45.01900273118162;56.69390478715933
2021-04-05;99.93;99.935;99.93;99.93;1661;45.01900273118162;56.26604430427797
2021-04-06;99.93;99.935;99.93;99.93;2256;45.01900273118162;55.83818382139662
2021-04-07;99.93;99.935;99.925;99.93;47675;45.01900273118162;55.410323338515255
2021-04-08;99.925;99.93;99.925;99.925;21819;37.33335161405284;53.647944063430586
2021-04-09;99.925;99.93;99.925;99.925;6186;37.33335161405284;51.8855647883459
2021-04-12;99.925;99.925;99.925;99.925;3139;37.33335161405284;49.56260070452031
2021-04-13;99.925;99.925;99.92;99.925;25584;37.33335161405284;48.14762736803498
2021-04-14;99.925;99.925;99.925;99.925;6307;37.33335161405284;46.231039694803194
2021-04-15;99.925;99.925;99.91;99.92;66676;29.93155028232148;44.47322458388394
2021-04-16;99.915;99.92;99.915;99.915;7100;24.665199737945798;42.339241576937845
2021-04-19;99.915;99.92;99.915;99.92;8252;36.66581289641381;41.06244522416804
2021-04-20;99.915;99.92;99.915;99.92;6941;36.66581289641381;39.50754253010187
2021-04-21;99.92;99.92;99.92;99.92;24220;36.66581289641381;37.95263983603569
2021-04-22;99.92;99.92;99.915;99.92;6457;36.66581289641381;37.35598341926656
2021-04-23;99.92;99.925;99.92;99.92;3497;36.66581289641381;36.759327002497436
2021-04-26;99.92;99.925;99.92;99.925;11469;48.53993571174097;37.010822215394526
