time;open;high;low;close;VWAP;Upper Band #1;Lower Band #1;Volume;RSI;RSI-based MA
2020-06-10;1714.786;1739.932;1708.34;1738.67;1728.9806666666666;1728.9806666666666;1728.9806666666666;113502;56.51105749101113;51.980503078958144
2020-06-11;1738.67;1744.918;1721.294;1727.216;1731.1426666666666;1731.1426666666666;1731.1426666666666;113761;53.41181312455841;51.67985044357249
2020-06-12;1727.216;1743.34;1722.501;1730.905;1732.2486666666666;1732.2486666666666;1732.2486666666666;136550;54.281475638037456;51.56352112574684
2020-06-15;1730.905;1734.206;1704.484;1725.154;1721.2813333333334;1721.2813333333334;1721.2813333333334;93973;52.63200624197752;51.72523325950745
2020-06-16;1725.154;1733.029;1716.973;1727.09;1725.6973333333333;1725.6973549125198;1725.6973117541468;96807;53.148144533985366;51.95872176868737
2020-06-17;1727.09;1730.22;1712.78;1726.761;1723.2536666666667;1723.2536666666667;1723.2536666666667;63600;53.04237045748949;51.985077542785135
2020-06-18;1726.761;1737.826;1717.695;1722.644;1726.0549999999998;1726.055030517578;1726.0549694824217;44710;51.65692529693954;51.69397603547724
2020-06-19;1722.644;1745.282;1721.646;1744.189;1737.039;1737.039;1737.039;38502;57.860052917838075;51.64910961091217
2020-06-22;1744.189;1763.13;1742.68;1754.766;1753.5253333333337;1753.5253333333337;1753.5253333333337;49522;60.53715844394028;52.09726521150518
2020-06-23;1754.766;1770.942;1747.566;1767.72;1762.0760000000002;1762.0760000000002;1762.0760000000002;50332;63.58814556405156;53.393827481418306
2020-06-24;1767.72;1779.446;1760.82;1761.718;1767.3279999999997;1767.3279999999997;1767.3279999999997;54281;61.22621977402428;54.18347736437173
2020-06-25;1761.718;1769;1754.25;1763.692;1762.3139999999999;1762.314030517578;1762.3139694824217;41095;61.72970615310765;55.52227687232607
2020-06-26;1763.692;1772.03;1747.572;1771.478;1763.6933333333334;1763.6933333333334;1763.6933333333334;42860;63.73024128488598;56.740130031315196
2020-06-29;1771.478;1775.692;1765.944;1772.65;1771.4286666666667;1771.4286666666667;1771.4286666666667;32188;64.03500432263348;57.67073723174859
2020-06-30;1772.65;1786.023;1764.646;1780.872;1777.1803333333335;1777.1803333333335;1777.1803333333335;31474;66.18185553420955;58.36150852054847
2020-07-01;1780.872;1789.265;1759.284;1770.477;1773.0086666666666;1773.0086882458531;1773.00864508748;44515;61.20727269775472;58.91832706149107
2020-07-02;1770.477;1779.69;1757.665;1775.74;1771.0316666666668;1771.0316666666668;1771.0316666666668;35026;62.73454918920057;59.52211802943129
2020-07-03;1775.74;1777.192;1772.776;1775.086;1775.018;1775.018;1775.018;12571;62.405757317127254;60.220243106227706
2020-07-06;1775.086;1787.156;1770.1;1784.366;1780.5406666666665;1780.540688245853;1780.54064508748;26503;65.19336255749931;61.08061582219299
2020-07-07;1784.366;1797.415;1773.788;1795.25;1788.8176666666666;1788.8176666666666;1788.8176666666666;32537;68.17405069126865;62.161450124605786
2020-07-08;1795.25;1818.092;1791.529;1809.006;1806.209;1806.209;1806.209;33419;71.49638088119481;63.57855409490974
2020-07-09;1809.006;1816.064;1795.734;1803.382;1805.06;1805.0600215791865;1805.0599784208134;40038;68.35466150048524;64.32816899367025
2020-07-10;1803.382;1810.692;1794.246;1798.446;1801.128;1801.128;1801.128;24302;65.62886910449689;64.69186261228143
2020-07-13;1798.446;1813.472;1798.115;1802.342;1804.643;1804.643;1804.643;34336;66.75572902605163;64.91811857385287
2020-07-14;1802.342;1810.918;1790.766;1809.406;1803.6966666666667;1803.6966666666667;1803.6966666666667;43905;68.75587158543229;65.4559508460963
2020-07-15;1809.406;1815.236;1802.473;1810.36;1809.3563333333332;1809.3563333333332;1809.3563333333332;30682;69.02689774498577;65.97717881694474
2020-07-16;1810.36;1813.494;1795.118;1797.436;1802.0159999999996;1802.0160305175777;1802.0159694824215;26520;61.2726017182435;65.80163313361314
2020-07-17;1797.436;1811.924;1795.99;1810.046;1805.986666666667;1805.986666666667;1805.986666666667;20078;65.36132831353079;65.89637056153438
2020-07-20;1810.046;1820.648;1805.878;1817.312;1814.6126666666667;1814.6126666666667;1814.6126666666667;28696;67.491118248616;65.98988932684912
2020-07-21;1817.312;1843.476;1815.852;1841.673;1833.6670000000001;1833.6670000000001;1833.6670000000001;37033;73.39706465274693;66.8605887522057
2020-07-22;1841.673;1872.234;1841.032;1871.828;1861.6979999999996;1861.6979999999996;1861.6979999999996;75073;78.58365290422248;67.99266758899299
2020-07-23;1871.828;1898.374;1863.849;1887.534;1883.2523333333334;1883.2523333333334;1883.2523333333334;78679;80.69479547663767;69.29902745752943
2020-07-24;1887.534;1906.585;1881.586;1901.637;1896.602666666667;1896.602666666667;1896.602666666667;54514;82.37489311842553;70.52627964045273
2020-07-27;1901.637;1945.646;1900.01;1942.076;1929.244;1929.244;1929.244;86023;86.1081900508643;71.80728959470957
2020-07-28;1942.076;1981.356;1907.066;1958.672;1949.0313333333331;1949.0313638509112;1949.031302815755;141981;87.29735634545207;72.93593069929938
2020-07-29;1958.672;1980.842;1941.526;1970.91;1964.4260000000002;1964.4260000000002;1964.4260000000002;81900;88.10590623465663;74.34673389459734
2020-07-30;1970.91;1971.65;1939.339;1956.059;1955.6826666666666;1955.6826666666666;1955.6826666666666;87326;81.3397003627907;75.46893612733261
2020-07-31;1956.059;1983.102;1955.344;1975.962;1971.469333333333;1971.4693638509111;1971.4693028157549;89727;83.20159754723431;76.6436410217028
2020-08-03;1975.962;1986.765;1960.54;1976.742;1974.6823333333334;1974.6823333333334;1974.6823333333334;56967;83.27204102355606;77.68051026728305
2020-08-04;1976.742;2020.03;1966.855;2019.413;2002.0993333333336;2002.0993333333336;2002.0993333333336;65982;86.58604205895077;78.93473486113771
2020-08-05;2019.413;2055.926;2009.676;2038.154;2034.5853333333332;2034.5853333333332;2034.5853333333332;108132;87.73528481670708;80.82492651102795
2020-08-06;2038.154;2069.816;2034.652;2063.31;2055.926;2055.926;2055.926;92898;89.08685407884025;82.51960692283579
2020-08-07;2063.31;2075.282;2015.531;2035.23;2042.0143333333333;2042.0143333333333;2042.0143333333333;130891;78.6658984448221;83.31780550827908
2020-08-10;2035.23;2049.915;2019.3;2027.745;2032.3199999999997;2032.320037376247;2032.3199626237524;80336;76.11016263289407;83.51159822114673
2020-08-11;2027.745;2030.108;1901.616;1912.075;1947.933;1947.9330215791865;1947.9329784208135;169976;49.40026018056325;81.42707016945678
2020-08-12;1912.075;1949.502;1862.899;1916.642;1909.6809999999998;1909.6809999999998;1909.6809999999998;187634;50.14420421252507;79.24488507916303
2020-08-13;1916.642;1966.42;1913.058;1953.57;1944.3493333333333;1944.3493333333333;1944.3493333333333;119872;55.80265589663082;77.34686813474912
2020-08-14;1953.57;1962.432;1932.32;1944.714;1946.4886666666666;1946.4886882458532;1946.48864508748;95748;54.213537662214094;75.06867867841696
2020-08-17;1944.714;1991.091;1929.648;1985.223;1968.6539999999998;1968.6539999999998;1968.6539999999998;87136;59.846346428803976;73.10789225579924
2020-08-18;1985.223;2015.726;1976.038;2001.934;1997.8993333333335;1997.8993333333335;1997.8993333333335;109838;61.927185532151526;71.23798363419174
2020-08-19;2001.934;2006.742;1924.778;1929.572;1953.6973333333333;1953.6973333333333;1953.6973333333333;136927;49.87447836275384;68.99046777704625
2020-08-20;1929.572;1955.47;1924.864;1946.966;1942.4333333333332;1942.4333333333332;1942.4333333333332;129805;52.278777025552856;66.78169488264042
2020-08-21;1946.966;1956.087;1911.586;1940.498;1936.057;1936.057;1936.057;107006;51.29352511595471;64.49751517495461
2020-08-24;1940.498;1961.893;1923.931;1929.08;1938.3013333333333;1938.3013638509115;1938.3013028157552;85057;49.5193301684272;61.84989289706006
2020-08-25;1929.08;1937.739;1914.389;1928.2;1926.7759999999996;1926.7759999999996;1926.7759999999996;75297;49.37757273365118;59.11005631969893
2020-08-26;1928.2;1954.742;1902.726;1954.034;1937.1673333333335;1937.1673333333335;1937.1673333333335;80435;53.578843805385084;56.57376987159499
2020-08-27;1954.034;1977.187;1910.19;1929.271;1938.8826666666666;1938.8826666666666;1938.8826666666666;128065;49.35090093910619;54.479841478329554
2020-08-28;1929.271;1973.898;1923.188;1965.026;1954.0373333333337;1954.0373333333337;1954.0373333333337;97119;54.886453171931855;52.963862231117965
2020-08-31;1965.026;1976.776;1954.416;1967.646;1966.279333333333;1966.2793549125195;1966.2793117541464;78047;55.27221197176207;53.38328735906074
2020-09-01;1967.646;1992.565;1963.354;1970.486;1975.4683333333332;1975.4683333333332;1975.4683333333332;84372;55.71426508892041;53.781148850231844
2020-09-02;1970.486;1973.334;1932.681;1942.888;1949.6343333333332;1949.6343638509113;1949.634302815755;91768;50.4919493250964;53.40181266655082
2020-09-03;1942.888;1951.178;1921.905;1930.673;1934.5853333333334;1934.5853333333334;1934.5853333333334;96499;48.332530898256515;52.98174075483956
2020-09-04;1930.673;1949.496;1916.696;1934.024;1933.4053333333334;1933.4053333333334;1933.4053333333334;97600;48.977211342577256;52.20537396296622
2020-09-07;1934.024;1941.477;1924.636;1928.448;1931.5203333333336;1931.5203333333336;1931.5203333333336;33374;47.90606012937877;51.2038650056253
2020-09-08;1928.448;1940.856;1906.628;1931.694;1926.3926666666664;1926.3927040429137;1926.392629290419;88080;48.61065623095533;51.11359199621113
2020-09-09;1931.694;1950.852;1920.169;1946.534;1939.1850000000002;1939.1850000000002;1939.1850000000002;57249;51.819124771087594;51.08075969232075
2020-09-10;1946.534;1966.57;1941.478;1946.27;1951.439333333333;1951.439333333333;1951.439333333333;71452;51.75721626379012;51.11388048859471
2020-09-11;1946.27;1954.773;1937.242;1940.456;1944.157;1944.157;1944.157;54543;50.331107879120864;51.17186461078711
2020-09-14;1940.456;1962.535;1937.25;1956.442;1952.0756666666666;1952.0756882458531;1952.07564508748;40473;54.07784599591673;51.50759841523466
2020-09-15;1956.442;1972.221;1948.468;1954.198;1958.2956666666669;1958.2956666666669;1958.2956666666669;46398;53.46812444862929;51.499689889752105
2020-09-16;1954.198;1973.782;1949.914;1959.59;1961.0953333333334;1961.0953333333334;1961.0953333333334;64104;54.78724605477067;51.88800025515671
2020-09-17;1959.59;1960.987;1932.886;1944.276;1946.0496666666668;1946.0496666666668;1946.0496666666668;67548;50.4158068722381;51.56866837660715
2020-09-18;1944.276;1960.134;1944.147;1950.506;1951.5956666666668;1951.5956666666668;1951.5956666666668;42808;52.09055759398335;51.341407349622955
2020-09-21;1950.506;1955.624;1882.428;1912.674;1916.908666666667;1916.908666666667;1916.908666666667;99324;42.666287640279435;50.40940896043431
2020-09-22;1912.674;1920.057;1894.7;1900.038;1904.9316666666668;1904.9316666666668;1904.9316666666668;93987;40.05936709595094;49.66422451549535
2020-09-23;1900.038;1905.438;1855.851;1863.45;1874.9130000000002;1874.9130000000002;1874.9130000000002;115073;33.648430446553945;48.61536019751659
2020-09-24;1863.45;1877.119;1848.842;1867.818;1864.593;1864.593;1864.593;117358;34.98611032509581;47.615995839125056
2020-09-25;1867.818;1875.22;1852.619;1861.62;1863.1530000000002;1863.1530000000002;1863.1530000000002;78215;33.94049301125456;46.61845533068761
2020-09-28;1861.62;1883.101;1848.801;1881.414;1871.1053333333332;1871.1053333333332;1871.1053333333332;69930;40.097745332472584;46.01039026651028
2020-09-29;1881.414;1899.083;1875.684;1897.205;1890.6573333333333;1890.6573333333333;1890.6573333333333;56840;44.53894691198422;45.4903775622886
2020-09-30;1897.205;1902.349;1881.524;1885.5;1889.791;1889.791;1889.791;73757;42.05024806565456;44.797022690993195
2020-10-01;1885.5;1912.662;1884.72;1906.12;1901.1673333333338;1901.1673333333338;1901.1673333333338;73585;47.60453171416809;44.60226725063943
2020-10-02;1906.12;1917.165;1889.866;1899.168;1902.066333333333;1902.066363850911;1902.0663028157549;74993;46.00359547594292;44.025535070641304
2020-10-05;1899.168;1918.694;1887.132;1913.445;1906.4236666666666;1906.4236666666666;1906.4236666666666;47095;49.74165169842045;43.75935844562639
2020-10-06;1913.445;1921.277;1874.808;1878.177;1891.4206666666666;1891.4206666666666;1891.4206666666666;65886;42.00563953322502;42.846386551230275
2020-10-07;1878.177;1898.066;1872.898;1887.592;1886.1853333333336;1886.1853333333336;1886.1853333333336;57560;44.48768895829682;42.42294955737732
2020-10-08;1887.592;1900.687;1882;1893.608;1892.0983333333334;1892.0983333333334;1892.0983333333334;43660;46.07579891249503;41.99332393727101
2020-10-09;1893.608;1930.57;1893.602;1930.521;1918.2309999999998;1918.2310215791863;1918.2309784208132;43790;54.6488558270554;42.84922166489787
2020-10-12;1930.521;1933.292;1918.643;1922.702;1924.8790000000001;1924.8790000000001;1924.8790000000001;47331;52.73628267613926;43.75471563491133
2020-10-13;1922.702;1925.508;1886.578;1891.204;1901.0966666666666;1901.0966666666666;1901.0966666666666;64236;45.78483742787251;44.62160184786266
2020-10-14;1891.204;1912.962;1882.434;1901.679;1899.0249999999999;1899.0249999999999;1899.0249999999999;46226;48.228880662140234;45.56751401479439
2020-10-15;1901.679;1908.999;1889.644;1908.256;1902.2996666666668;1902.2996666666668;1902.2996666666668;65572;49.76029837095029;46.697500111915524
2020-10-16;1908.256;1914.046;1897.878;1899.33;1903.7513333333336;1903.7513333333336;1903.7513333333336;38183;47.698143357067856;47.2403856851009
2020-10-19;1899.33;1918.54;1897.166;1904.4;1906.702;1906.702;1906.702;39284;48.99120479067255;47.558404105007206
2020-10-20;1904.4;1914.125;1894.605;1907.169;1905.2996666666668;1905.2996666666668;1905.2996666666668;42193;49.72230530432435;48.106408193483624
2020-10-21;1907.169;1931.401;1907.169;1924.456;1921.0086666666664;1921.0086971842445;1921.0086361490883;43930;54.141408045245306;48.573327931417715
2020-10-22;1924.456;1925.94;1894.775;1904.014;1908.2430000000004;1908.2430000000004;1908.2430000000004;43312;48.69137408761926;48.76531211796602
2020-10-23;1904.014;1914.359;1894.483;1902.04;1903.6273333333331;1903.6273333333331;1903.6273333333331;34605;48.18693651553069;48.6542610334739
2020-10-26;1902.04;1908.594;1891.508;1902.272;1900.7913333333333;1900.7913333333333;1900.7913333333333;44045;48.25478671010104;49.100628688965045
2020-10-27;1902.272;1911.354;1897.914;1907.78;1905.6826666666666;1905.6826666666666;1905.6826666666666;28852;49.93115721260206;49.489447849986846
2020-10-28;1907.78;1910.826;1869.46;1877.246;1885.844;1885.844;1885.844;57601;41.83913635965054;49.18682909621224
2020-10-29;1877.246;1885.054;1860.08;1867.959;1871.031;1871.031;1871.031;60575;39.730112079018696;48.12120454278106
2020-10-30;1867.959;1889.756;1864.396;1878.952;1877.7013333333334;1877.7013333333334;1877.7013333333334;56821;43.369077827938035;47.45211848219525
2020-11-02;1878.952;1896.084;1873.504;1895.774;1888.454;1888.454;1888.454;41388;48.493937934325615;47.64562566122761
2020-11-03;1895.774;1910.633;1887.096;1909.81;1902.5130000000004;1902.5130000000004;1902.5130000000004;39630;52.367266185215136;47.94122462716154
2020-11-04;1909.81;1916.484;1882.212;1903.015;1900.5703333333333;1900.5703333333333;1900.5703333333333;125267;50.39159420925317;47.986317187040314
2020-11-05;1903.015;1952.786;1902.332;1949.632;1934.9166666666667;1934.9166666666667;1934.9166666666667;68918;61.20515063828707;48.95110342141311
2020-11-06;1949.632;1960.386;1935.722;1951.193;1949.1003333333335;1949.1003333333335;1949.1003333333335;73663;61.50772361686875;49.84514048042712
2020-11-09;1951.193;1965.572;1850.53;1861.914;1892.6719999999998;1892.6719999999998;1892.6719999999998;135189;41.54853496866928;49.26129974216605
2020-11-10;1861.914;1890.513;1860.146;1877.281;1875.98;1875.98;1875.98;74820;44.864925395632966;48.5986938386223
2020-11-11;1877.281;1884.473;1856.448;1865.42;1868.7803333333334;1868.78035491252;1868.7803117541469;52714;42.84432490499948;48.18104746843518
2020-11-12;1865.42;1883.878;1862.787;1876.974;1874.5463333333335;1874.5463333333335;1874.5463333333335;46208;45.42289952639759;47.98361625492568
2020-11-13;1876.974;1896.882;1874.198;1889.565;1886.8816666666667;1886.8816971842448;1886.8816361490885;35941;48.16723539985987;47.97736258990845
2020-11-16;1889.565;1899.112;1864.541;1888.839;1884.1639999999998;1884.1640305175779;1884.1639694824216;56153;48.01730638836862;47.84065895960607
2020-11-17;1888.839;1893.536;1876.988;1880.388;1883.6373333333333;1883.6373549125199;1883.6373117541468;38883;46.214023336534105;48.15315088652632
2020-11-18;1880.388;1884.856;1863.772;1872.464;1873.6973333333333;1873.6973333333333;1873.6973333333333;42880;44.52554160379223;48.49568156686729
2020-11-19;1872.464;1874.116;1852.792;1866.12;1864.3426666666667;1864.3426666666667;1864.3426666666667;46815;43.16577150919305;48.481159686956936
2020-11-20;1866.12;1879.818;1860.967;1870.987;1870.5906666666667;1870.5906666666667;1870.5906666666667;37399;44.56448013936678;48.20048413017416
2020-11-23;1870.987;1876.139;1831.073;1837.828;1848.3466666666666;1848.3466666666666;1848.3466666666666;52128;37.748321459359566;47.15627379261305
2020-11-24;1837.828;1839.038;1800.424;1807.459;1815.6403333333335;1815.6403333333335;1815.6403333333335;67568;32.8001926931297;45.899745112889946
2020-11-25;1807.459;1817.771;1801.806;1807.846;1809.1410000000003;1809.1410000000003;1809.1410000000003;40606;32.92086176697457;43.87943876493905
2020-11-26;1807.846;1818.336;1805.857;1810.474;1811.5556666666669;1811.5556666666669;1811.5556666666669;23945;33.79031959614629;41.899624192030316
2020-11-27;1810.474;1813.868;1774.41;1786.92;1791.7326666666668;1791.7326666666668;1791.7326666666668;43734;30.03295678713691;41.077082893349434
2020-11-30;1786.92;1789.937;1764.57;1776.881;1777.1293333333333;1777.1293333333333;1777.1293333333333;58866;28.574543537271097;39.91348418918073
2020-12-01;1776.881;1817.362;1775.897;1815.137;1802.7986666666668;1802.7986666666668;1802.7986666666668;45782;40.44333885701375;39.74198518575317
2020-12-02;1815.137;1832.518;1807.543;1830.705;1823.5886666666665;1823.5886666666665;1823.5886666666665;42996;44.48605851856397;39.67506797090791
2020-12-03;1830.705;1843.984;1823.772;1840.936;1836.2306666666664;1836.230688245853;1836.2306450874798;46938;47.030760718213514;39.593891207933176
2020-12-04;1840.936;1848.202;1829.276;1838.79;1838.756;1838.756;1838.756;46133;46.54876917290322;39.488995692542794
2020-12-07;1838.79;1868.576;1822.253;1862.424;1851.0843333333332;1851.0843333333332;1851.0843333333332;47678;52.34157890352387;39.92667823304206
2020-12-08;1862.424;1875.306;1856.95;1870.434;1867.5633333333333;1867.5633707095806;1867.563295957086;40650;54.155019421992904;40.61449807719925
2020-12-09;1870.434;1870.62;1825.579;1840.086;1845.4283333333333;1845.4283333333333;1845.4283333333333;60583;46.87710868481625;40.87959358974377
2020-12-10;1840.086;1850.015;1828.77;1836.693;1838.4926666666668;1838.4926666666668;1838.4926666666668;52397;46.13066644856138;40.99146404040052
2020-12-11;1836.693;1847.751;1824.184;1839.303;1837.0793333333336;1837.0793333333336;1837.0793333333336;44164;46.83200386881632;41.64029849821886
2020-12-14;1839.303;1839.624;1819.418;1827.059;1828.7003333333332;1828.7003333333332;1828.7003333333332;44731;43.94178582017919;42.4361265787224
2020-12-15;1827.059;1855.442;1825.568;1853.45;1844.82;1844.8200215791865;1844.8199784208134;41659;50.96606584426515;43.7250697271003
2020-12-16;1853.45;1865.65;1844.844;1864.552;1858.3486666666668;1858.3486666666668;1858.3486666666668;59833;53.60003262162345;45.14004922892009
2020-12-17;1864.552;1896.318;1862.129;1885.546;1881.3310000000001;1881.3310000000001;1881.3310000000001;51208;58.17538130465565;47.15022240874286
2020-12-18;1885.546;1889.722;1877.494;1881.479;1882.8983333333333;1882.8983333333333;1882.8983333333333;43226;57.00273807190111;49.18080773264501
2020-12-21;1881.479;1906.809;1855.148;1876.848;1879.6016666666665;1879.6016971842446;1879.6016361490883;98895;55.62773603895782;50.26540753135529
2020-12-22;1876.848;1884.336;1859.032;1860.254;1867.8739999999998;1867.8739999999998;1867.8739999999998;55239;50.89069653624469;50.72288167547534
2020-12-23;1860.254;1878.611;1857.132;1873.37;1869.7043333333334;1869.7043333333334;1869.7043333333334;46778;54.209816936192404;51.23567140533098
2020-12-24;1873.37;1883.725;1869.582;1879.555;1877.6206666666667;1877.6206666666667;1877.6206666666667;28388;55.72930925741705;51.89142426851054
2020-12-28;1879.555;1900.296;1869.309;1873.694;1881.0996666666667;1881.0996666666667;1881.0996666666667;58439;53.9038887386845;52.00301782816488
2020-12-29;1873.694;1886.44;1871.868;1878.349;1878.8856666666666;1878.8856971842447;1878.8856361490884;42724;55.16013902138207;52.0748120852641
2020-12-30;1878.349;1894.581;1876.199;1894.508;1888.4293333333333;1888.4293333333333;1888.4293333333333;32040;59.30606071525333;52.962594373152456
2020-12-31;1894.508;1901.026;1885.528;1898.391;1894.9816666666666;1894.9816666666666;1894.9816666666666;37540;60.25700489325253;53.97161854777325
2021-01-04;1898.391;1944.518;1898.391;1942.887;1928.5986666666668;1928.5986666666668;1928.5986666666668;63961;69.1527130876076;55.56595492054406
2021-01-05;1942.887;1953.093;1934.443;1950.076;1945.8706666666667;1945.8706666666667;1945.8706666666667;54638;70.30902907481637;57.44932943873242
2021-01-06;1950.076;1959.406;1900.9;1919.062;1926.456;1926.456030517578;1926.4559694824218;101257;59.880583819933086;58.086080722708694
2021-01-07;1919.062;1927.725;1906.982;1913.589;1916.0986666666668;1916.0986666666668;1916.0986666666668;65904;58.23895713304577;58.41743247352458
2021-01-08;1913.589;1917.545;1828.276;1849.215;1865.0119999999997;1865.0120215791862;1865.0119784208132;118781;43.22761859225673;57.34973513692466
2021-01-11;1849.215;1856.825;1817.16;1843.61;1839.1983333333335;1839.1983333333335;1839.1983333333335;98790;42.207512383136674;56.29293330201291
2021-01-12;1843.61;1863.87;1836.767;1854.738;1851.7916666666667;1851.7916666666667;1851.7916666666667;66885;44.98341297066407;55.53262451142051
2021-01-13;1854.738;1863.108;1842.094;1845.272;1850.1580000000001;1850.1580000000001;1850.1580000000001;51493;43.08750215193329;54.975253483969695
2021-01-14;1845.272;1857.593;1829.486;1846.258;1844.4456666666667;1844.4456666666667;1844.4456666666667;66884;43.355307854672404;54.19993140671826
2021-01-15;1846.258;1856.992;1823.462;1828.586;1836.3466666666666;1836.3466666666666;1836.3466666666666;65628;39.74542742517634;53.05822556155822
2021-01-18;1828.586;1840.85;1802.955;1837.785;1827.1966666666667;1827.1966666666667;1827.1966666666667;46426;42.43242974620747;52.23883563352414
2021-01-19;1837.785;1845.67;1833.145;1840.025;1839.6133333333335;1839.6133333333335;1839.6133333333335;49685;43.09785420254167;51.37724386074983
2021-01-20;1840.025;1871.8;1832.57;1871.65;1858.6733333333334;1858.6733333333334;1858.6733333333334;57237;51.603412042651684;50.82705466984971
2021-01-21;1871.65;1875.17;1858.28;1869.92;1867.79;1867.7900215791865;1867.7899784208134;53972;51.152963475802466;50.176765997174705
2021-01-22;1869.92;1870.84;1837.46;1855.8;1854.7;1854.7;1854.7;62970;47.50789371592672;48.630707470626064
2021-01-25;1855.8;1867.95;1847.27;1855.99;1857.07;1857.07;1857.07;57517;47.56204196333632;47.00592267694892
2021-01-26;1855.99;1861.795;1848.44;1850.78;1853.6716666666669;1853.6716882458534;1853.6716450874803;46477;46.156034267189895;46.02559770889584
2021-01-27;1850.78;1853.22;1831.426;1844.44;1843.0286666666664;1843.0286666666664;1843.0286666666664;73175;44.43462192131276;45.039573765200615
2021-01-28;1844.44;1864.22;1834.13;1842.66;1847.0033333333333;1847.0033333333333;1847.0033333333333;94088;43.93914497122223;45.090397077983866
2021-01-29;1842.66;1875.736;1839.646;1847.74;1854.3740000000003;1854.3740000000003;1854.3740000000003;106918;45.79675954916279;45.34677187555717
2021-02-01;1847.74;1871.89;1847.74;1860.77;1860.1333333333332;1860.1333333333332;1860.1333333333332;127064;50.34193903137694;45.72952373703665
2021-02-02;1860.77;1864.11;1829.605;1838.03;1843.915;1843.9150215791865;1843.9149784208134;95565;43.488194776646054;45.75814463880185
2021-02-03;1838.03;1844.95;1829.8;1834.07;1836.2733333333333;1836.2733333333333;1836.2733333333333;57533;42.40549146456243;45.69030061093685
2021-02-04;1834.07;1834.82;1785.02;1793.995;1804.6116666666667;1804.6116882458532;1804.6116450874802;86653;33.35516563050024;45.23385333988856
2021-02-05;1793.995;1815.2;1792.13;1814.2;1807.1766666666665;1807.1766666666665;1807.1766666666665;65713;40.276036451037584;45.07982524737643
