time;open;high;low;close;RSI;RSI-based MA
2022-08-01;1.5;1.5;1.5;1.5;53.04569754324662;51.931582821172796
2022-08-02;1.47;1.47;1.47;1.47;52.15815837749231;51.50581991325199
2022-08-03;1.26;1.26;1.26;1.26;46.31626512603185;51.12341830274119
2022-08-04;1.08;1.08;1.08;1.08;41.976416131575185;50.470690080065864
2022-08-05;1.4;1.4;1.4;1.4;50.80212484675572;50.35655497878007
2022-08-08;1.34;1.34;1.34;1.34;49.28830268681304;50.16432844181424
2022-08-09;1.4;1.4;1.4;1.4;50.86507139868426;50.420397052628736
2022-08-10;1.46;1.46;1.46;1.46;52.45702669833995;50.81852871348553
2022-08-11;1.4;1.4;1.4;1.4;50.68840932911874;50.7757503595696
2022-08-12;1.45;1.45;1.45;1.45;52.136637068329044;50.63172831291358
2022-08-15;1.19;1.19;1.19;1.19;44.77300441964639;49.9469802435221
2022-08-16;1.62;1.62;1.62;1.62;55.87321417730108;50.16492835336276
2022-08-17;1.36;1.36;1.36;1.36;49.40689806215916;49.99608968795813
2022-08-18;1.49;1.49;1.49;1.49;52.37476931055758;50.15442822686082
2022-08-19;1.33;1.33;1.33;1.33;48.59628088339771;49.83661275115734
2022-08-22;1.43;1.43;1.43;1.43;50.97675116054996;49.75222652137574
2022-08-23;1.27;1.27;1.27;1.27;47.209679036852;49.81604180072003
2022-08-24;1.22;1.22;1.22;1.22;46.06408965554966;50.108018481003924
2022-08-25;1.32;1.32;1.32;1.32;48.74304464182956;49.9609413235092
2022-08-26;1.29;1.29;1.29;1.29;47.9732192983361;49.86700679576085
2022-08-29;1.61;1.61;1.61;1.61;55.96262354583887;50.23111766341475
2022-08-30;1.49;1.49;1.49;1.49;52.694711035468465;50.248095116066786
2022-08-31;1.38;1.38;1.38;1.38;49.822639773277984;50.18625443350673
2022-09-01;1.37;1.37;1.37;1.37;49.55819459121161;50.00207997085549
2022-09-02;1.33;1.33;1.33;1.33;48.450420633309896;50.26475255754574
2022-09-06;1.55;1.55;1.55;1.55;54.47752747286077;50.165060650085714
2022-09-07;1.46;1.46;1.46;1.46;51.80887256354503;50.33663025732756
2022-09-08;1.46;1.46;1.46;1.46;51.80887256354502;50.296209061112386
2022-09-09;1.5;1.5;1.5;1.5;52.99573169234775;50.61045554746596
2022-09-12;1.33;1.33;1.33;1.33;47.62714189768415;50.37119774297554
2022-09-13;1.77;1.77;1.77;1.77;59.15910031875839;51.22472783454028
2022-09-14;1.43;1.43;1.43;1.43;49.99777340599524;51.50570524528639
2022-09-15;1.23;1.23;1.23;1.23;45.53113253899004;51.27628295222644
2022-09-16;1.71;1.71;1.71;1.71;55.74879205565971;51.83168100632098
2022-09-19;1.46;1.46;1.46;1.46;50.44148295361626;51.43731382116221
2022-09-20;1.4;1.4;1.4;1.4;49.23014326972234;51.18984469503749
2022-09-21;1.21;1.21;1.21;1.21;45.50356255145346;50.88133917919288
2022-09-22;1.56;1.56;1.56;1.56;52.61873187627172;51.099948985268604
2022-09-23;1.63;1.63;1.63;1.63;53.914699726524866;51.49025463478396
2022-09-26;1.43;1.43;1.43;1.43;49.72948141159624;51.15110848755078
2022-09-27;1.42;1.42;1.42;1.42;49.52248251929435;50.98779491296144
2022-09-28;1.46;1.46;1.46;1.46;50.411639647131885;50.887992561789076
2022-09-29;1.41;1.41;1.41;1.41;49.2439482277106;50.62000802860071
2022-09-30;1.3;1.3;1.3;1.3;46.68209095567633;50.55250438988587
2022-10-03;1.54;1.54;1.54;1.54;52.48964881035951;50.07611499642881
2022-10-04;1.46;1.46;1.46;1.46;50.514499556933735;50.11302400721013
2022-10-05;1.47;1.47;1.47;1.47;50.76390421256276;50.48679341246532
2022-10-06;1.25;1.25;1.25;1.25;45.3488787025152;49.74394245866928
2022-10-07;1.36;1.36;1.36;1.36;48.31742820376256;49.59222426225116
2022-10-10;1.45;1.45;1.45;1.45;50.67801655177152;49.69564378239753
2022-10-11;1.33;1.33;1.33;1.33;47.55890161544393;49.842453715539705
2022-10-12;1.39;1.39;1.39;1.39;49.24110542645267;49.60119468340978
2022-10-13;1.71;1.71;1.71;1.71;57.138097290064124;49.83143736651972
2022-10-14;1.29;1.29;1.29;1.29;46.83818380009345;49.62491610855524
2022-10-17;1.45;1.45;1.45;1.45;50.4989939274265;49.69466692342182
2022-10-18;1.25;1.25;1.25;1.25;46.21494401299928;49.3949029495552
2022-10-19;1.35;1.35;1.35;1.35;48.56451889340976;49.346372282819424
2022-10-20;1.35;1.35;1.35;1.35;48.56451889340976;49.480831421228956
2022-10-21;1.43;1.43;1.43;1.43;50.56804411412955;49.34357394292681
2022-10-24;1.26;1.26;1.26;1.26;46.42930713119366;49.05177448394539
2022-10-25;1.37;1.37;1.37;1.37;49.31971522908257;48.94861812798251
2022-10-26;1.41;1.41;1.41;1.41;50.36839339345249;49.30715489162089
2022-10-27;1.42;1.42;0.94;0.94;39.91682019681177;48.70711146255297
2022-10-28;1.36;1.36;0.97;0.97;40.76177539543467;47.99880852281463
2022-10-31;1.08;1.08;1.08;1.08;43.87828059137948;47.73590702109574
2022-11-01;1.29;1.29;1.29;1.29;49.356060690324114;47.74411811137228
2022-11-02;1.29;1.29;1.29;1.29;49.356060690324114;47.188258354247985
2022-11-03;1.52;1.52;1.52;1.52;54.94231163092935;47.76712462787913
2022-11-04;1.32;1.32;1.32;1.32;49.79838181036897;47.71708090523216
2022-11-07;1.2;1.2;1.2;1.2;46.95764900911416;47.77013126209751
2022-11-08;1.29;1.29;1.29;1.29;49.293909318643024;47.822230578185604
2022-11-09;1.3;1.3;1.3;1.3;49.5597478254778;47.893318359047605
2022-11-10;1.32;1.32;1.32;1.32;50.12296138124033;47.861526735269805
2022-11-11;1.07;1.07;1.07;1.07;43.57340290177007;47.657533576025266
2022-11-14;1.26;1.26;1.26;1.26;49.025080065454766;47.6364882071947
