time;open;high;low;close;Volume;RSI;RSI-based MA
2021-05-28;0.51;0.51;0.51;0.51;;46.95478512162303;51.21606719299132
2021-06-01;0.47;0.47;0.47;0.47;;46.59645162861993;50.80822054493537
2021-06-02;0.37;0.37;0.37;0.37;;45.65834458019939;50.655768267322536
2021-06-03;1.09;1.09;1.09;1.09;;52.99591578288829;50.64087545176665
2021-06-04;1.62;1.62;1.62;1.62;;57.54076695304466;51.165060778067605
2021-06-07;0.45;0.45;0.45;0.45;;46.786127692161685;50.7366061823728
2021-06-08;0.5;0.5;0.5;0.5;;47.23995868814351;50.490338198882036
2021-06-09;0.81;0.81;0.81;0.81;;50.08244863542107;49.87321179860645
2021-06-10;0.85;0.85;0.85;0.85;;50.45337768313038;49.920363207747315
2021-06-11;1.16;1.16;1.16;1.16;;53.3467596505208;49.98290075314642
2021-06-14;0.83;0.83;0.83;0.83;;49.99946456229189;50.069103127649214
2021-06-15;0.73;0.73;0.73;0.73;;48.9961917931702;50.10852437679858
2021-06-16;1.33;1.33;1.33;1.33;;54.850105841848055;50.225623733984754
2021-06-17;0.97;0.97;0.97;0.97;;51.06317408951204;50.18313376446963
2021-06-18;0.76;0.76;0.76;0.76;;48.940516072027755;50.32497168949853
2021-06-21;1.13;1.13;1.13;1.13;;52.67340123800813;50.75903951874055
2021-06-22;0.89;0.89;0.89;0.89;;50.1140947376915;51.07730738713285
2021-06-23;0.48;0.48;0.48;0.48;;46.00198403009362;50.577740833361794
2021-06-24;0.47;0.47;0.47;0.47;;45.90304964134531;49.74647531109756
2021-06-25;0.6;0.6;0.6;0.6;;47.48425500380231;49.79634154764331
2021-06-28;0.58;0.58;0.58;0.58;;47.25541161380323;49.79744532804758
2021-06-29;0.45;0.45;0.45;0.45;;45.713253456000295;49.48535995808895
2021-06-30;0.27;0.27;0.27;0.27;;43.59197469289111;48.99525974450044
2021-07-01;0.38;0.38;0.38;0.38;;45.26359166782687;48.41789060287944
2021-07-02;0.52;0.52;0.52;0.52;;47.4000822138206;48.23222043513148
2021-07-06;0.62;0.62;0.62;0.62;;48.9333523443398;48.227731903072176
2021-07-07;1.33;1.33;1.33;1.33;;58.240768624581655;48.46992210183886
2021-07-08;0.6;0.6;0.6;0.6;;48.46091051297602;48.28404613208629
2021-07-09;0.5;0.5;0.5;0.5;;47.28943976564131;48.16611211020154
2021-07-12;0.83;0.83;0.83;0.83;;51.459503707578435;48.07940514374228
2021-07-13;0.84;0.84;0.84;0.84;;51.58450089440332;48.18443415493598
2021-07-14;0.41;0.41;0.41;0.41;;46.08855716021333;48.19061794994453
2021-07-15;0.58;0.58;0.58;0.58;;48.42794707784447;48.37096776683733
2021-07-16;0.59;0.59;0.59;0.59;;48.5693243671107;48.44847272135936
2021-07-19;0.57;0.57;0.57;0.57;;48.284232229852506;48.52195990822002
2021-07-20;0.76;0.76;0.76;0.76;;51.213958511781755;48.91486741220441
2021-07-21;0.76;0.76;0.76;0.76;;51.213958511781755;49.45929482783946
2021-07-22;0.85;0.85;0.85;0.85;;52.6864338472872;49.989497840658046
2021-07-23;1.92;1.92;1.92;1.92;;65.87398105526248;51.3090620436182
2021-07-26;0.45;0.45;0.45;0.45;;46.6404407992432;51.14528264753987
2021-07-27;0.82;0.82;0.82;0.82;;50.55377996985677;50.59621202934524
2021-07-28;0.49;0.49;0.49;0.49;;47.22701118696258;50.50807636320142
2021-07-29;0.58;0.58;0.58;0.58;;48.22765626287918;50.57509182728983
2021-07-30;0.3;0.3;0.3;0.3;;45.3468397185561;50.1384729709311
2021-08-02;0.74;0.74;0.74;0.74;;50.36439424306238;50.05132249583532
2021-08-03;1.01;1.01;1.01;1.01;;53.20352708217893;50.559534633118574
2021-08-04;0.73;0.73;0.73;0.73;;50.00891057856344;50.67246059745565
2021-08-05;0.59;0.59;0.59;0.59;;48.442660935784524;50.663413209503766
2021-08-06;1.02;1.02;1.02;1.02;;53.28237244501838;51.020423224872765
2021-08-09;0.7;0.7;0.7;0.7;;49.554362363812615;50.901880642874964
2021-08-10;0.7;0.7;0.7;0.7;;49.554362363812615;50.78333806087717
2021-08-11;1.09;1.09;1.09;1.09;;54.09424526994771;50.88389601963864
2021-08-12;1.46;1.46;1.46;1.46;;57.95976562582243;50.318594917535776
2021-08-13;0.85;0.85;0.85;0.85;;50.42153092766704;50.58867278385177
2021-08-16;0.83;0.83;0.83;0.83;;50.19103987474839;50.56276277705831
2021-08-17;0.56;0.56;0.56;0.56;;47.06324432082993;50.551065143763125
2021-08-18;0.93;0.93;0.93;0.93;;51.52167871344005;50.78635246166033
2021-08-19;0.84;0.84;0.84;0.84;;50.40952921787591;51.147973140183176
2021-08-20;1.6;1.6;1.6;1.6;;58.546928806596895;51.73243989472136
2021-08-23;1.44;1.44;1.44;1.44;;56.44693110029551;51.96411161030111
2021-08-24;1.3;1.3;1.3;1.3;;54.60144172715935;52.29214954948653
2021-08-25;1.39;1.39;1.39;1.39;;55.60627036358228;52.80383593718637
2021-08-26;1.03;1.03;1.03;1.03;;50.76602094336625;52.62409654421123
2021-08-27;1.83;1.83;1.83;1.83;;59.25394865779412;53.31692413663848
2021-08-30;0.53;0.53;0.53;0.53;;45.52044655656655;53.028787293263754
2021-08-31;0.76;0.76;0.76;0.76;;47.82453678426859;52.580950972858105
2021-09-01;1.11;1.11;1.11;1.11;;51.20638294651357;52.09856649576462
2021-09-02;1.4;1.4;1.4;1.4;;53.874142155009096;52.34518158343191
2021-09-03;0.77;0.77;0.77;0.77;;47.764496121505495;52.17185702962884
2021-09-07;0.85;0.85;0.85;0.85;;48.5622189642328;52.278926647014764
2021-09-08;0.82;0.82;0.82;0.82;;48.26455211447174;52.046274747088454
2021-09-09;0.95;0.95;0.95;0.95;;49.7032791386221;51.995828312856034
2021-09-10;0.41;0.41;0.41;0.41;;44.20421301473499;50.97134861343733
2021-09-13;0.45;0.45;0.45;0.45;;44.69234811274114;50.13173554289774
2021-09-14;0.45;0.45;0.45;0.45;;44.69234811274114;49.42394314186786
2021-09-15;0.33;0.33;0.33;0.33;;43.37214677580656;48.55007717131245
2021-09-16;0.61;0.61;0.61;0.61;;47.28507647091872;48.30143828042335
2021-09-17;0.94;0.94;0.94;0.94;;51.535536608370705;47.75012313403596
2021-09-20;1.12;1.12;1.12;1.12;;53.72718815471076;48.336318962474834
2021-09-21;1.24;1.24;1.24;1.24;;55.18228283698916;48.86187225195488
2021-09-22;1.49;1.49;1.49;1.49;;58.13587690641067;49.35683610623324
2021-09-23;1.03;1.03;1.03;1.03;;51.42091733526221;49.181605761965606
2021-09-24;2.02;2.02;2.02;2.02;;61.67959364201283;50.175541299144705
2021-09-27;1.41;1.41;1.41;1.41;;54.09888729893716;50.57101760876645
2021-09-28;1.35;1.35;1.35;1.35;;53.40363080617389;50.93809465817374
2021-09-29;1.03;1.03;1.03;1.03;;49.73265299654756;50.9401927908827
2021-09-30;0.91;0.91;0.91;0.91;;48.389341782808124;51.23913056003079
2021-10-01;0.8;0.8;0.8;0.8;;47.13258173913105;51.413432961915774
2021-10-04;0.59;0.59;0.59;0.59;;44.74343269835736;51.41708186088836
2021-10-05;1.01;1.01;1;1;;50.065407002301484;51.895171877066566
2021-10-06;0.62;0.62;0.6;0.6;;45.464705355473214;51.76514536882046
2021-10-07;1.1;1.1;1.1;1.1;;51.46824044044138;51.76033849968265
2021-10-08;2.04;2.04;2.04;2.04;;60.31356894871331;52.23079427068284
2021-10-11;1.17;1.17;1.17;1.17;;51.041305077837265;51.93501014502913
2021-10-12;1.19;1.19;1.19;1.19;;51.226934253450565;51.44151424124626
2021-10-13;0.45;0.45;0.45;0.45;;44.5034217751775;50.94740741552592
2021-10-14;1.27;1.27;1.27;1.27;;52.01857451724562;50.2573346208997
2021-10-15;1.12;1.12;1.12;1.12;;50.66694273570024;50.012195723525636
2021-10-18;1;1;1;1;;49.55755217754717;49.73747582148087
2021-10-19;1.14;1.14;1.14;1.14;;50.908073102770736;49.82143440049681
2021-10-20;0.99;0.99;0.99;0.99;;49.38252344259229;49.89237594762426
2021-10-21;1.15;1.15;1.15;1.15;;51.066962386496876;50.17340313672181
2021-10-22;0.4;0.4;0.4;0.4;;43.72212754989872;50.100452768974776
2021-10-25;0.62;0.62;0.62;0.62;;46.167972092930036;49.82206456116253
2021-10-26;1.81;1.81;1.81;1.81;;57.04307406933655;50.649090897867055
2021-10-27;0.47;0.47;0.47;0.47;;45.81837305254398;50.24552894158867
2021-10-28;0.59;0.59;0.59;0.59;;46.82744132325429;49.28223411119875
2021-10-29;0.62;0.62;0.62;0.62;;47.092723824695;49.000192593117156
2021-11-01;1.45;1.45;1.45;1.45;;53.939569766492724;49.19395227262016
2021-11-02;1.35;1.35;1.35;1.35;;53.048816460641824;49.80433760729619
2021-11-03;0.88;0.88;0.88;0.88;;48.95672907156156;49.58563436117589
2021-11-04;0.74;0.74;0.74;0.74;;47.77455690595767;49.379035373337146
2021-11-05;0.82;0.82;0.82;0.82;;48.53925679058789;49.306299988554336
2021-11-08;0.46;0.46;0.46;0.46;;45.32317963938205;48.907379026883724
2021-11-09;0.67;0.67;0.67;0.67;;47.50805892010407;48.77348870384885
2021-11-10;0.8;0.8;0.8;0.8;;48.87015398997129;48.61657381838274
2021-11-11;0.5;0.5;0.5;0.5;;45.909549424348064;48.77281823798626
2021-11-12;0.58;0.58;0.58;0.58;;46.834503115491394;48.820427596740636
2021-11-15;0.99;0.99;0.99;0.99;;51.419508481734496;48.41874434048335
2021-11-16;1.3;1.3;1.3;1.3;;54.607084626399704;49.04650945290162
2021-11-17;0.56;0.56;0.56;0.56;;46.72559647814589;49.03923482110816
2021-11-18;0.36;0.36;0.36;0.36;;44.841836415672894;48.87845714903515
2021-11-19;0.96;0.96;0.96;0.96;;51.19824893663507;48.68264851833103
2021-11-22;0.72;0.72;0.72;0.72;;48.77687999266247;48.37751019918965
2021-11-23;0.51;0.51;0.51;0.51;;46.695856686386584;48.216019314534286
2021-11-24;1.16;1.16;1.16;1.16;;53.33260343412301;48.61302263797467
2021-11-26;0.42;0.42;0.42;0.42;;46.269548474316785;48.45090061538388
2021-11-29;0.94;0.96;0.94;0.96;;51.33441994577073;48.88027492298307
2021-11-30;1.01;1.01;1.01;1.01;;51.78759672368797;49.18595619466764
2021-12-01;0.69;0.69;0.69;0.69;;48.664248399009125;49.17124865245605
2021-12-02;1.21;1.21;1.21;1.21;;53.56515792048744;49.718077830751724
2021-12-03;1.12;1.12;1.12;1.12;;52.62866825387391;50.131946769207616
2021-12-06;1.1;1.1;1.1;1.1;;52.40938682713476;50.20265236530764
2021-12-07;1.66;1.66;1.66;1.66;;57.72122219925226;50.42509076336854
2021-12-08;0.72;0.72;0.72;0.72;;48.03033697834214;50.518286513382556
2021-12-09;0.58;0.58;0.58;0.58;;46.77086587691257;50.65607433204253
2021-12-10;1.17;1.17;1.17;1.17;;52.43191473470279;50.744193317618794
2021-12-13;1.37;1.37;1.37;1.37;;54.20971716269821;51.132253115478484
2021-12-14;1.16;1.16;1.16;1.16;;52.0116428121081;51.511952124458595
2021-12-15;0.77;0.77;0.77;0.77;;48.110140588324256;51.138919064044394
2021-12-16;0.58;0.58;0.58;0.58;;46.28843793901145;51.1402683115226
2021-12-17;0.27;0.27;0.27;0.27;;43.400870845652406;50.57358623294271
2021-12-20;0.47;0.47;0.47;0.47;;45.75210268038734;50.1424795155641
2021-12-21;0.8;0.8;0.8;0.8;;49.481229109004616;50.20083528056377
2021-12-22;0.53;0.53;0.53;0.53;;46.65530963744115;49.70727468891761
2021-12-23;0.58;0.58;0.58;0.58;;47.25604461850626;49.32351585781992
2021-12-27;0.57;0.57;0.57;0.57;;47.141701073669985;48.94725258971529
2021-12-28;0.74;0.74;0.74;0.74;;49.383912003523484;48.35173043287752
2021-12-29;0.59;0.59;0.59;0.59;;47.470476217201984;48.31174037851037
2021-12-30;0.57;0.57;0.57;0.57;;47.20783318176384;48.34295232885689
2021-12-31;0.39;0.39;0.39;0.39;;44.805145166754315;47.798183074003425
2022-01-03;0.68;0.68;0.68;0.68;;49.283729919246944;47.44632684232834
2022-01-04;0.6;0.6;0.6;0.6;;48.123677323160095;47.168615021689185
2022-01-05;1.08;1.08;1.08;1.08;;54.97211617046935;47.65875613469956
2022-01-06;0.95;0.95;0.95;0.95;;52.9339323241395;48.13343430506585
2022-01-07;0.48;0.48;0.48;0.48;;46.25645482483018;48.33740458929283
2022-01-10;1.06;1.06;1.06;1.06;;53.972739191743706;48.92459291153257
2022-01-11;0.69;0.69;0.69;0.69;;49.1269945618912;48.89929044388162
2022-01-12;0.82;0.82;0.82;0.82;;50.798436440410704;49.19522807266516
2022-01-13;0.8;0.8;0.8;0.8;;50.523414145744816;49.428611610325056
2022-01-14;0.98;0.98;0.98;0.98;;52.99020919231504;49.84636219022828
2022-01-18;0.64;0.64;0.64;0.64;;48.11080226338406;49.755425780218324
2022-01-19;0.31;0.31;0.31;0.31;;43.88679215686491;49.49944834733709
2022-01-20;0.53;0.53;0.53;0.53;;47.21410519583504;49.49989634834218
2022-01-21;1.54;1.54;1.54;1.54;;59.18084720168916;50.52673220798039
2022-01-24;1.1;1.1;1.1;1.1;;53.491543046172474;50.82729028847506
2022-01-25;0.79;0.79;0.79;0.79;;49.855065064903755;50.95096084145676
2022-01-26;1.45;1.45;1.45;1.45;;56.61715295275883;51.06846346876314
2022-01-27;1.08;1.08;1.08;1.08;;52.35476999424501;51.02709473091354
2022-01-28;0.43;0.43;0.43;0.43;;45.82756124099962;50.99645947492564
2022-01-31;1.64;1.64;1.64;1.64;;56.659812586278186;51.18839328882096
2022-02-01;1.16;1.16;1.16;1.16;;52.20061693840332;51.407937744286116
2022-02-02;1.32;1.32;1.32;1.32;;53.51392820826169;51.60190144198975
2022-02-03;1.08;1.08;1.08;1.08;;51.239730793174374;51.653066916806154
2022-02-04;0.83;0.83;0.83;0.83;;48.90812157678022;51.36148922998223
2022-02-07;1.13;1.13;1.13;1.13;;51.74571851390293;51.62112610501929
2022-02-08;1.69;1.69;1.69;1.69;;56.59211476936151;52.52864914876905
2022-02-09;1.69;1.69;1.69;1.69;;56.59211476936151;53.19850697544951
2022-02-10;0.72;0.72;0.72;0.72;;47.09100928553593;52.33494712429571
2022-02-11;0.77;0.77;0.77;0.77;;47.57955128346526;51.91266199838805
2022-02-14;0.51;0.51;0.51;0.51;;45.24025363022057;51.583032610196405
2022-02-15;0.51;0.51;0.51;0.51;;45.24025363022057;50.770396944300806
2022-02-16;0.33;0.33;0.33;0.33;;43.52217034957897;50.13949696968181
2022-02-17;1.24;1.24;1.24;1.24;;53.198903766352274;50.66602143577842
2022-02-18;0.93;0.93;0.93;0.93;;50.05272436248284;50.19408656265018
2022-02-22;0.78;0.78;0.78;0.78;;48.556347247403004;49.93378158472159
2022-02-23;0.66;0.66;0.66;0.66;;47.33710582542246;49.492579985947366
2022-02-24;0.85;0.85;0.85;0.85;;49.49931644029978;49.36826467502775
2022-02-25;1.57;1.57;1.57;1.57;;56.74662642260136;49.92815787830069
2022-02-28;0.77;0.77;0.77;0.77;;48.43017928268457;49.69133364749938
2022-03-01;0.89;0.89;0.89;0.89;;49.62281449179422;49.193526484816
2022-03-02;0.43;0.43;0.43;0.43;;45.2981380101284;48.38681385915648
2022-03-03;0.67;0.67;0.67;0.67;;47.85172284289346;48.44115054182488
2022-03-04;0.36;0.36;0.36;0.36;;44.93390939597333;48.25217612128974
2022-03-07;0.37;0.37;0.37;0.37;;45.050308113128196;48.23860858435457
2022-03-08;0.84;0.84;0.84;0.84;;50.36120335421936;48.60439070749734
2022-03-09;1.54;1.54;1.54;1.54;;57.02342583984941;49.56876609965951
2022-03-10;0.72;0.72;0.72;0.72;;48.76647421059237;49.252163988533816
2022-03-11;0.85;0.85;0.85;0.85;;50.002503819712445;49.24857680690736
2022-03-14;0.54;0.54;0.54;0.54;;47.085323887673766;49.143503709783836
2022-03-15;0.62;0.62;0.62;0.62;;47.92958250457395;49.18582347258037
2022-03-16;1.27;1.27;1.27;1.27;;54.30844642760335;49.52933275738776
2022-03-17;0.97;0.97;0.97;0.97;;51.19140950378708;49.13253154890104
2022-03-18;0.54;0.54;0.54;0.54;;47.025235268682366;49.03217840504374
2022-03-21;0.32;0.32;0.32;0.32;;45.00705548866578;48.70248133339171
2022-03-22;0.47;0.47;0.47;0.47;;46.68707620147635;48.80169120420228
2022-03-23;0.38;0.38;0.38;0.38;;45.783320840503094;48.65394820403154
2022-03-24;0.84;0.84;0.84;0.84;;51.00386786876866;49.08751666637407
2022-03-25;0.28;0.28;0.28;0.28;;45.286843663073086;49.1044120627987
2022-03-28;0.41;0.41;0.41;0.41;;46.7782503148316;48.84848684569958
2022-03-29;1.66;1.66;1.66;1.66;;58.49392527262704;48.95352251946941
2022-03-30;0.73;0.73;0.73;0.73;;49.72389786481817;49.02190992334268
2022-03-31;0.38;0.38;0.38;0.38;;46.87546769094132;48.79855019985904
2022-04-01;0.63;0.63;0.63;0.63;;49.11761686430866;48.94371398390438
2022-04-04;0.34;0.34;0.34;0.34;;46.65761954508142;48.852859486797776
2022-04-05;0.53;0.53;0.53;0.53;;48.478276059568074;48.43641874622382
2022-04-06;0.18;0.18;0.18;0.18;;45.403960183981965;48.02302950909489
2022-04-07;0.33;0.33;0.33;0.33;;46.95649529116826;48.01811951070103
2022-04-08;0.3;0.3;0.3;0.3;;46.67064491439449;48.13694732682451
2022-04-11;0.16;0.16;0.16;0.16;;45.28519509138967;48.03681296181832
2022-04-12;0.46;0.46;0.46;0.46;;48.79314214103138;48.25180019757034
2022-04-13;0.3;0.3;0.3;0.3;;47.06019503045935;47.97010928054824
2022-04-14;0.38;0.38;0.38;0.38;;48.053623200895366;48.1677363903927
2022-04-18;0.46;0.46;0.46;0.46;;49.0825987317635;48.33233270588783
2022-04-19;0.8;0.8;0.8;0.8;;53.31512444161574;47.9624183608156
2022-04-20;0.36;0.36;0.36;0.36;;47.77987922441568;47.82355988650113
2022-04-21;0.45;0.45;0.45;0.45;;48.94743732569178;47.97155771755474
2022-04-22;0.56;0.56;0.56;0.56;;50.40691225054726;48.06365024514321
2022-04-25;0.6;0.6;0.6;0.6;;50.955969004806256;48.37067520655213
2022-04-26;1.24;1.24;1.24;1.24;;58.81303720430765;49.10887243117639
2022-04-27;0.61;0.61;0.61;0.61;;50.274770436809824;49.45678744923553
2022-04-28;1.55;1.55;1.55;1.55;;59.680337557779254;50.365633325422024
2022-04-29;1.41;1.41;1.41;1.41;;57.92304354512536;51.169376084759946
2022-05-02;1.04;1.04;1.04;1.04;;53.44414082458786;51.75215792284553
2022-05-03;1.21;1.21;1.21;1.21;;55.15975685601414;52.20691611677287
2022-05-04;0.88;0.88;0.88;0.88;;51.21438945760318;52.503644290140286
2022-05-05;2.24;2.24;2.24;2.24;;62.96965653260003;53.5690752424049
2022-05-06;1.36;1.36;1.36;1.36;;53.91666303168628;53.91436554954224
2022-05-09;1.47;1.47;1.47;1.47;;54.791595949366275;54.019827800095854
2022-05-10;0.85;0.85;0.85;0.85;;49.129737958693276;54.116246281115686
2022-05-11;0.56;0.56;0.56;0.56;;46.69897099885542;53.95564154348451
2022-05-12;0.67;0.67;0.67;0.67;;47.75487400975614;53.766210240570864
2022-05-13;0.58;0.58;0.58;0.58;;46.93560715886445;53.47904153728931
2022-05-16;0.18;0.18;0.18;0.18;;43.37405074587119;52.37625679025813
2022-05-17;0.72;0.72;0.72;0.72;;49.00035241578707;52.28522693161365
2022-05-18;0.54;0.54;0.54;0.54;;47.31282878735256;51.40183344801174
2022-05-19;1.98;1.98;1.98;1.98;;59.36843127445964;51.505075428678474
2022-05-20;1.04;1.04;1.04;1.04;;51.14199483537183;51.340636429448764
2022-05-23;0.51;0.51;0.51;0.51;;47.17298453133334;50.77015269197157
2022-05-24;0.57;0.57;0.57;0.57;;47.66812782182764;50.51684828941616
2022-05-25;0.41;0.41;0.41;0.41;;46.41867187317638;49.33463509945734
2022-05-26;0.45;0.45;0.45;0.45;;46.79414338007999;48.82588369577117
2022-05-27;0.83;0.83;0.83;0.83;;50.35341537201723;48.50887079738909
2022-05-31;0.5;0.5;0.5;0.5;;47.38864504503524;48.3845070178421
2022-06-01;1.16;1.16;1.16;1.16;;53.30975291875906;48.85670572640664
2022-06-02;0.38;0.38;0.38;0.38;;46.63048627262958;48.77639231661188
2022-06-03;0.92;0.92;0.92;0.92;;51.18996382474091;49.08027493560305
2022-06-06;1.11;1.11;1.11;1.11;;52.72048510531812;49.74787738984927
2022-06-07;0.8;0.8;0.8;0.8;;49.967459273959925;49.81695645114733
2022-06-08;0.93;0.93;0.93;0.93;;51.12018707008688;50.08891061419978
2022-06-09;0.89;0.89;0.89;0.89;;50.732871483459995;49.47208491484266
2022-06-10;1.04;1.04;1.04;1.04;;52.19557592973987;49.54734070729752
2022-06-13;0.41;0.41;0.41;0.41;;46.01620702707524;49.464713742707666
2022-06-14;0.55;0.55;0.55;0.55;;47.50355469078066;49.45295851906145
2022-06-15;0.38;0.38;0.38;0.38;;45.851559492483645;49.41245049186911
2022-06-16;0.5;0.5;0.5;0.5;;47.24617232158941;49.4447382734055
2022-06-17;0.25;0.25;0.25;0.25;;44.66521638016437;49.03843834541601
2022-06-21;0.49;0.49;0.49;0.49;;47.62328429034943;49.05519829150989
2022-06-22;1.54;1.54;1.54;1.54;;58.161145035571;49.4017262998536
2022-06-23;0.44;0.44;0.44;0.44;;47.401572626656545;49.45680389656981
2022-06-24;0.51;0.51;0.51;0.51;;48.060069125330855;49.2332399894691
2022-06-27;0.46;0.46;0.46;0.46;;47.60165351604434;48.86760916166383
2022-06-28;0.51;0.51;0.51;0.51;;48.13442246798408;48.73667796123698
2022-06-29;0.43;0.43;0.43;0.43;;47.30564307896157;48.46421053329946
2022-06-30;0.32;0.32;0.32;0.32;;46.1295286575506;48.135400331448785
2022-07-01;0.45;0.45;0.45;0.45;;47.781846105616836;47.820133915439996
2022-07-05;0.45;0.45;0.45;0.45;;47.781846105616836;47.94625099247868
2022-07-06;0.17;0.17;0.17;0.17;;44.38145919069563;47.72324417104403
2022-07-07;0.31;0.31;0.31;0.31;;46.43407972567921;47.76485275912943
