time;open;high;low;close;RSI;RSI-based MA
2020-05-15 14:00:00 ;-985;1015;-993;-109;48.78990360148655;48.603698719465896
2020-05-15 18:00:00 ;-95;1025;-1024;13;50.04294648614601;48.34151478066132
2020-05-15 22:00:00 ;49;49;-223;-219;47.65496301834925;48.16537721330115
2020-05-18 14:00:00 ;2126;2126;-426;-65;49.38165089279976;48.5552307731794
2020-05-18 18:00:00 ;-59;937;-758;-173;48.181309869578335;48.94836136333744
2020-05-18 22:00:00 ;-142;491;-148;491;55.36494300445143;49.23895094739082
2020-05-19 14:00:00 ;-502;873;-797;297;53.05091338389597;49.91976207583952
2020-05-19 18:00:00 ;287;1264;-1132;-217;47.398374283958184;49.95939990859687
2020-05-19 22:00:00 ;-113;141;-113;133;51.21049569610252;50.11741112723939
2020-05-20 14:00:00 ;1912;1912;-636;-73;48.96141332054663;50.406556737638404
2020-05-20 18:00:00 ;-31;949;-868;-118;48.46072636270484;50.281312435467406
2020-05-20 22:00:00 ;50;601;-44;601;56.17258785630122;50.89025626539829
2020-05-21 14:00:00 ;-344;890;-860;-11;49.39725057607356;50.599706508966314
2020-05-21 18:00:00 ;-5;1027;-889;163;51.1994934894903;50.37621227442035
2020-05-21 22:00:00 ;77;87;-334;-332;46.16252324120503;50.18854224868595
2020-05-22 14:00:00 ;628;698;-870;11;49.84461726654125;50.17437587585703
2020-05-22 18:00:00 ;9;998;-958;41;50.16565108448916;50.353710737724164
2020-05-22 22:00:00 ;-84;442;-88;442;54.36993577389477;50.71001680065952
2020-05-26 14:00:00 ;2119;2119;-840;278;52.422058644814555;51.0129274274621
2020-05-26 18:00:00 ;280;733;-1162;233;51.872901512549966;50.76349589232628
2020-05-26 22:00:00 ;101;229;97;227;51.794991416114705;50.673787180341904
2020-05-27 14:00:00 ;1769;1769;-1083;336;53.171021153495786;51.0861190995946
2020-05-27 18:00:00 ;342;1079;-745;87;49.682085157699284;50.97694691828007
2020-05-27 22:00:00 ;192;497;192;497;54.92662374157976;51.40303337692529
2020-05-28 14:00:00 ;1592;1592;-732;287;51.9404798696524;51.651587198850116
2020-05-28 18:00:00 ;311;919;-1414;-87;47.035977092864314;50.998972144318905
2020-05-28 22:00:00 ;-247;-245;-464;-456;42.74717601079506;50.523966818227585
2020-05-29 14:00:00 ;-884;698;-950;-383;43.838184301663425;49.998159019097095
2020-05-29 18:00:00 ;-379;1305;-1288;-403;43.593085848986355;49.81462777679576
2020-05-29 22:00:00 ;-297;97;-297;97;50.9729514503378;49.89522307563838
2020-06-01 14:00:00 ;686;1059;-768;212;52.51186335610766;50.06280966646826
2020-06-01 18:00:00 ;216;957;-813;331;54.116827210710106;50.044730483383645
2020-06-01 22:00:00 ;-36;-26;-261;-261;45.8202815235677;49.57317497472315
2020-06-02 14:00:00 ;1427;1427;-897;208;52.087178410750965;49.5884804674518
2020-06-02 18:00:00 ;204;908;-764;304;53.27846427417901;49.6944428144564
2020-06-02 22:00:00 ;223;223;55;55;49.81852926919689;49.45497910843505
2020-06-03 14:00:00 ;1800;1800;-480;148;51.09593679803902;49.55596851131645
2020-06-03 18:00:00 ;146;853;-769;9;49.0847642585988;49.13869283396067
2020-06-03 22:00:00 ;-27;71;-27;71;50.0295595380325;49.002198524559255
2020-06-04 14:00:00 ;-1041;860;-1041;203;52.0688303711929;49.361688044439866
2020-06-04 18:00:00 ;195;831;-1217;351;54.319763245190984;50.18830141832529
2020-06-04 22:00:00 ;280;542;280;542;57.11855305221705;51.136899186221974
2020-06-05 14:00:00 ;1964;1964;-567;168;50.58317198696202;51.63619105322024
2020-06-05 18:00:00 ;220;895;-1133;-246;44.51185591098093;51.17468422898047
2020-06-05 22:00:00 ;-337;265;-339;265;52.146605173954526;51.148594358826664
2020-06-08 14:00:00 ;1296;1296;-695;-76;47.45427971017853;50.6726981087887
2020-06-08 18:00:00 ;-100;831;-637;555;55.44394338152933;51.36010252721452
2020-06-08 22:00:00 ;151;194;151;182;50.55084730233452;51.25036459089906
2020-06-09 14:00:00 ;-1239;818;-1434;-308;44.93992899456908;50.65475492806979
2020-06-09 18:00:00 ;-314;834;-991;-393;44.02701003228051;50.24107498257576
2020-06-09 22:00:00 ;-243;-145;-243;-145;47.385345000666405;49.97603271133486
2020-06-10 14:00:00 ;-222;807;-1146;359;53.49241418466149;50.290864848910765
2020-06-10 18:00:00 ;355;1177;-1218;-642;42.85343465659447;49.77828450023662
2020-06-10 22:00:00 ;-315;591;-315;591;54.78296917325888;49.97215155752705
2020-06-11 14:00:00 ;-2049;555;-2049;114;50.39967065097289;49.69214494365433
2020-06-11 18:00:00 ;80;1006;-1467;-540;45.074533742294065;48.8318578500884
2020-06-11 22:00:00 ;-222;3;-222;-7;49.73572228003863;48.77132572816529
2020-06-12 14:00:00 ;2149;2149;-1410;920;56.62946273055056;49.63686907242027
2020-06-12 18:00:00 ;910;1257;-1420;-165;48.28264020172395;49.360871574403795
2020-06-12 22:00:00 ;-139;338;-139;338;51.82751361467171;49.67324542472473
2020-06-15 14:00:00 ;-2034;1091;-2096;36;49.62805748832415;49.25782500378151
2020-06-15 18:00:00 ;30;1572;-1123;459;52.658559031274656;49.40837584156294
2020-06-15 22:00:00 ;112;114;-314;-308;47.122578696030736;49.56427939166735
2020-06-16 14:00:00 ;2095;2095;-1424;-289;47.27046312384994;49.79595461249374
2020-06-16 18:00:00 ;-119;1202;-1145;795;55.002606524932084;50.34004472136986
2020-06-16 22:00:00 ;455;459;-657;-657;45.399367057592954;49.76196992657925
2020-06-17 14:00:00 ;833;929;-893;473;52.369151076318836;50.441663956559566
2020-06-17 18:00:00 ;469;1018;-1333;-347;47.618854952563744;49.9299415122242
2020-06-17 22:00:00 ;-180;92;-182;90;50.21083843999062;49.91645349715403
2020-06-18 14:00:00 ;-1431;982;-1431;-255;48.18371647814119;50.138537978285974
2020-06-18 18:00:00 ;-251;950;-1015;-240;48.28148191046832;50.034663666173806
2020-06-18 22:00:00 ;-213;-180;-213;-185;48.66395211660511;49.465698622320566
2020-06-19 14:00:00 ;1247;1690;-922;-309;47.80558348198509;49.43162314233922
2020-06-19 18:00:00 ;-303;1054;-1466;-115;49.31197062085824;49.25194149992397
2020-06-19 22:00:00 ;-135;-105;-151;-115;49.31197062085824;49.22936386653355
2020-06-22 14:00:00 ;-672;722;-1058;-81;49.60758413581983;49.011437088286776
2020-06-22 18:00:00 ;-83;1107;-929;74;51.01027304001784;49.289129541428714
2020-06-22 22:00:00 ;46;46;-103;-67;49.65620100041446;49.459539389754745
2020-06-23 14:00:00 ;1857;1857;-974;515;54.96966623686039;49.457186512035335
2020-06-23 18:00:00 ;535;827;-923;12;50.05278426501615;49.78957345542271
2020-06-23 22:00:00 ;-121;-3;-121;-5;49.89036073419485;49.61251700241386
2020-06-24 14:00:00 ;-1570;621;-1570;277;52.63606257745371;49.97088897562028
2020-06-24 18:00:00 ;271;1148;-1011;-81;48.967793100333296;49.88210002278761
2020-06-24 22:00:00 ;174;188;-135;-135;48.41964881674675;49.898952332688005
2020-06-25 14:00:00 ;-1164;1134;-1164;-112;48.68313825216846;49.92764207138087
2020-06-25 18:00:00 ;-114;1176;-907;-23;49.752778697788735;50.00541539860827
2020-06-25 22:00:00 ;-242;184;-252;184;52.24595458010457;50.32258476275967
2020-06-26 14:00:00 ;-1070;794;-1291;-74;48.98363909511149;50.299132510920614
2020-06-26 18:00:00 ;-62;1021;-1213;-215;47.247300653514095;50.15165608468175
2020-06-26 22:00:00 ;-55;339;-63;339;54.1276385458354;50.47451711396857
2020-06-29 14:00:00 ;1369;1389;-682;-167;47.97319040214047;50.257582639834474
2020-06-29 18:00:00 ;-173;1098;-1157;703;57.02162491121963;50.78368434774914
2020-06-29 22:00:00 ;399;399;158;164;51.092903640772704;50.50677273374287
2020-06-30 14:00:00 ;-580;1092;-701;231;51.76427220270319;50.62902187214909
2020-06-30 18:00:00 ;233;882;-1071;-477;44.77032280795097;50.26330487741738
2020-06-30 22:00:00 ;-563;373;-563;363;52.90112856395209;50.28223816216727
2020-07-01 14:00:00 ;868;919;-987;366;52.92778195038407;50.565094508599465
2020-07-01 18:00:00 ;370;1031;-1136;79;50.01195939996161;50.67883097882909
2020-07-01 22:00:00 ;158;418;140;380;52.94013650966904;50.98290228293628
2020-07-02 14:00:00 ;2027;2027;-1034;154;50.54602243319032;51.03956254975068
2020-07-02 18:00:00 ;162;760;-1203;173;50.7476808315955;50.93254299628575
2020-07-02 22:00:00 ;167;167;-135;-133;47.39566388220886;50.819116195364124
2020-07-06 14:00:00 ;1881;1935;-967;-545;43.25311302218694;50.533817078840755
2020-07-06 18:00:00 ;-549;699;-914;257;52.04060206247191;50.38474304431479
2020-07-06 22:00:00 ;14;126;14;118;50.578708985017386;50.57085151452028
2020-07-07 14:00:00 ;-1464;798;-1464;-221;47.10338724338753;49.862405966817995
2020-07-07 18:00:00 ;-197;660;-1062;175;51.31191451782807;49.878049600893384
2020-07-07 22:00:00 ;63;63;-46;-38;49.05132292038464;49.6842675092992
2020-07-08 14:00:00 ;62;738;-1102;61;50.150592389576644;50.06857247941531
2020-07-08 18:00:00 ;91;1100;-882;294;52.73531212304572;50.056728447922005
2020-07-08 22:00:00 ;165;165;-58;-58;48.632762679193696;49.74994135712269
2020-07-09 14:00:00 ;-330;852;-1282;180;51.386533960894354;49.84812525433217
2020-07-09 18:00:00 ;198;1335;-1026;-63;48.526105467797265;49.5328373227699
2020-07-09 22:00:00 ;201;201;-1;5;49.375346859184546;49.449217638912344
2020-07-10 14:00:00 ;-15;1070;-796;469;54.84931448499873;49.74219147129829
2020-07-10 18:00:00 ;473;948;-747;164;50.94947760860825;49.99603530889825
2020-07-10 22:00:00 ;51;364;51;364;53.29455711735652;50.71328131569607
2020-07-13 14:00:00 ;1703;1703;-709;-227;46.25683636989016;50.30015519479738
2020-07-13 18:00:00 ;-209;983;-1546;-149;47.24695786129629;50.06217297167444
2020-07-13 22:00:00 ;-141;-72;-146;-146;47.28718256226138;50.07530120873685
2020-07-14 14:00:00 ;-760;880;-1061;59;50.08789482102383;49.987871230393694
2020-07-14 18:00:00 ;65;1044;-921;317;53.44070658804937;50.30139863522688
2020-07-14 22:00:00 ;-22;123;-22;101;50.38890076666994;50.31842066216212
2020-07-15 14:00:00 ;1696;1696;-835;-833;39.80395301237535;49.39475215425709
2020-07-15 18:00:00 ;-823;1193;-976;18;50.09118355295127;49.4989250738112
2020-07-15 22:00:00 ;89;89;34;36;50.28471345438447;49.4202236090605
2020-07-16 14:00:00 ;-1366;853;-1366;-389;45.77167798629296;49.22347878895305
2020-07-16 18:00:00 ;-395;1044;-922;436;54.338714250164415;49.578005031165894
2020-07-16 22:00:00 ;68;100;-309;-309;47.102153533749984;49.02463639179098
2020-07-17 14:00:00 ;689;802;-813;209;51.89879220054276;49.09244457692916
2020-07-17 18:00:00 ;207;890;-567;-214;48.065860954246844;48.71896627956419
2020-07-17 22:00:00 ;-119;-119;-283;-283;47.45025090861294;48.804210175187244
2020-07-20 14:00:00 ;-652;733;-655;-185;48.459912401101896;48.890849785173366
2020-07-20 18:00:00 ;-175;836;-613;-272;47.58581363742789;48.91218057625668
2020-07-20 22:00:00 ;-275;88;-275;84;51.44525945047508;49.009135192646056
2020-07-21 14:00:00 ;1640;1640;-509;260;53.27696027931588;48.99743902773652
2020-07-21 18:00:00 ;256;773;-865;242;53.0565122997811;49.187982708673026
2020-07-21 22:00:00 ;84;84;19;35;50.47018148224325;49.94985617080645
2020-07-22 14:00:00 ;-779;646;-824;-83;49.00371963525101;49.872180176685006
2020-07-22 18:00:00 ;-77;784;-748;165;52.15050837126962;50.0054512421768
2020-07-22 22:00:00 ;307;307;154;160;52.080731872726346;50.456097948350624
2020-07-23 14:00:00 ;-429;866;-498;393;55.09587195194886;50.51018064133523
2020-07-23 18:00:00 ;389;1023;-1215;-141;47.689727513985105;50.552150211352014
2020-07-23 22:00:00 ;2;22;-4;-2;49.589292417599324;50.38718594114177
2020-07-24 14:00:00 ;-226;647;-609;-126;47.91760964006267;50.376596561557186
2020-07-24 18:00:00 ;-136;838;-891;-6;49.68529565516333;50.53624261488222
2020-07-24 22:00:00 ;120;120;-132;-132;47.848924832541485;50.49260064569933
2020-07-27 14:00:00 ;-115;726;-491;-34;49.414936588815074;50.62325228508413
2020-07-27 18:00:00 ;-38;851;-422;87;51.357140510803625;50.616958075107604
2020-07-27 22:00:00 ;25;98;15;84;51.304544968679735;50.47607126720502
2020-07-28 14:00:00 ;-951;730;-951;155;52.543249915956295;50.43940966836039
2020-07-28 18:00:00 ;163;699;-853;-253;45.396788231749944;50.07702443618229
2020-07-28 22:00:00 ;98;98;-150;-150;47.34387272442776;49.958463942552065
2020-07-29 14:00:00 ;1103;1103;-354;175;53.03468977677593;50.021619757231086
2020-07-29 18:00:00 ;173;1066;-654;340;55.655016658111876;50.27692581333006
2020-07-29 22:00:00 ;152;202;104;116;51.45764933282615;50.017052769107
2020-07-30 14:00:00 ;-1479;754;-1479;188;52.692659008519094;50.37440501871658
2020-07-30 18:00:00 ;196;1157;-708;674;60.07627452305718;51.12347516910642
2020-07-30 22:00:00 ;338;348;-118;-116;47.18443712092462;51.0711057034537
2020-07-31 14:00:00 ;-296;778;-987;-45;48.25907454168984;50.96923276677702
2020-07-31 18:00:00 ;-49;972;-939;318;53.471631686554;51.370854684920765
2020-07-31 22:00:00 ;297;319;208;212;51.829611419655066;51.543331458552196
2020-08-03 14:00:00 ;945;945;-519;-77;47.54296194418844;51.2708901323654
2020-08-03 18:00:00 ;-75;614;-873;233;52.11767428172494;51.32897079758292
2020-08-03 22:00:00 ;113;113;46;48;49.35164739192081;51.100999188723236
2020-08-04 14:00:00 ;-468;734;-504;-350;43.94778381022973;50.99749887290036
2020-08-04 18:00:00 ;-352;657;-641;490;55.11788143198845;51.5527852091547
2020-08-04 22:00:00 ;514;514;103;109;50.22859394401797;51.35234979252913
2020-08-05 14:00:00 ;1537;1537;-497;-36;48.46652596512743;50.838886171601665
2020-08-05 18:00:00 ;-40;637;-820;-34;48.493365901685024;50.62715164080588
2020-08-05 22:00:00 ;-3;93;-3;75;50.021141546288945;50.43632896493229
2020-08-06 14:00:00 ;-250;619;-634;55;49.72966732730458;49.69728559380711
2020-08-06 18:00:00 ;79;772;-642;170;51.48038619448749;50.0041390990616
2020-08-06 22:00:00 ;233;233;86;92;50.20330529409486;50.14301272423338
2020-08-07 14:00:00 ;-912;694;-912;-280;44.52969670663163;49.50430308281035
2020-08-07 18:00:00 ;-278;859;-805;859;59.58867779280305;50.05852210946377
2020-08-07 22:00:00 ;390;390;7;11;48.93677480311728;50.158080170815836
2020-08-10 14:00:00 ;1152;1152;-609;342;52.50558018499044;50.18578773533481
2020-08-10 18:00:00 ;350;753;-584;91;49.670634502152;50.208572528922744
2020-08-10 22:00:00 ;158;158;-134;-132;47.23069295130982;50.4430660389999
2020-08-11 14:00:00 ;1580;1580;-463;289;52.02229860211089;50.22195297972293
2020-08-11 18:00:00 ;307;907;-1270;131;50.180695540162915;50.218531665161855
2020-08-11 22:00:00 ;-74;-74;-324;-324;45.216566469788496;49.98639170120907
2020-08-12 14:00:00 ;1648;1648;-533;-232;46.37177640087267;49.83484959400819
2020-08-12 18:00:00 ;-230;824;-950;-268;45.963341713446574;49.545006748805164
2020-08-12 22:00:00 ;-196;-36;-196;-40;49.025574851895335;49.49471442913307
2020-08-13 14:00:00 ;-862;545;-965;-79;48.51907799915902;49.28319241518104
2020-08-13 18:00:00 ;-69;714;-1044;46;50.291687866378915;49.28950545605847
2020-08-13 22:00:00 ;43;43;-194;-194;46.94912013779315;49.462321415427155
2020-08-14 14:00:00 ;-1035;599;-1035;314;53.92901186032563;49.05805956310734
2020-08-14 18:00:00 ;324;684;-802;82;50.651407218698026;49.1805333070774
2020-08-14 22:00:00 ;190;190;-67;-63;48.66083314046813;48.905908518182954
2020-08-17 14:00:00 ;681;681;-556;208;52.42405822268102;49.10258164107788
2020-08-17 18:00:00 ;210;708;-432;369;54.55531484387636;49.62576891911834
2020-08-17 22:00:00 ;209;209;-242;-242;46.112832371053265;49.20366418832852
2020-08-18 14:00:00 ;-151;520;-746;164;51.48532395299071;49.29685193210192
2020-08-18 18:00:00 ;160;700;-586;152;51.322455224141116;49.73298684312711
2020-08-18 22:00:00 ;0;190;-22;180;51.70634434695584;50.11402741070448
2020-08-19 14:00:00 ;334;657;-626;-238;45.888240346602885;50.1086630273585
2020-08-19 18:00:00 ;-244;517;-1044;-69;48.41551172441121;50.06508708968107
2020-08-19 22:00:00 ;-230;-196;-302;-302;45.27586436202538;49.833428972742944
2020-08-20 14:00:00 ;-1675;685;-1675;-270;45.7957507181965;49.51229060501564
2020-08-20 18:00:00 ;-256;767;-691;-316;45.13199755762703;49.38249613500376
2020-08-20 22:00:00 ;-150;-148;-281;-277;45.84860697512536;48.80532435748946
2020-08-21 14:00:00 ;-823;385;-868;-475;42.792843247457526;48.24399835954371
