date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-27;bmo;1.16;0.92;26.5
2020-04-28;bmo;1.3;1.13;14.8
2020-07-28;bmo;1.72;1.29;33.54
2020-11-10;bmo;2.24;1.75;28.02
2021-01-26;bmo;2.14;1.71;25.24
2021-04-22;bmo;2.53;2.18;15.82
2021-07-22;bmo;3.06;2.81;8.83
2021-11-09;bmo;3.7;3.38;9.33
2022-02-02;bmo;3.17;2.79;13.68
2022-04-26;bmo;4.03;3.38;19.36
2022-07-21;bmo;4.67;4.51;3.57
2022-11-09;bmo;4.67;5.13;-8.91
2023-01-24;bmo;2.76;2.24;23.07
2023-04-20;bmo;2.73;1.91;43.01
2023-07-20;during;3.9;2.83;37.98
2023-11-07;bmo;4.45;3.93;13.2
2024-01-23;bmo;2.82;2.89;-2.28
2024-04-18;bmo;3.52;3.07;14.8
2024-07-18;bmo;4.1;3.78;8.43
2024-10-29;bmo;3.92;4.17;-5.97
2025-01-21;bmo;2.61;2.37;10.03
2025-04-17;bmo;2.58;2.65;-2.65
2025-07-22;bmo;3.36;2.87;16.89
2025-10-28;bmo;3.04;3.27;-7.11
2026-01-20;bmo;2.03;1.92;5.98
2026-04-21;bmo;2.24;2.14;4.73
