date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-03;amc;0.54;0.52;3.61
2020-05-28;amc;0.66;0.59;12.51
2020-08-27;amc;0.72;0.64;12.72
2020-12-01;amc;0.78;0.68;14.83
2021-03-02;amc;0.78;0.68;14.51
2021-05-27;amc;0.91;0.78;16.74
2021-09-01;amc;0.94;0.86;9.03
2021-12-01;amc;0.97;0.88;10.62
2022-03-02;amc;0.9;0.88;1.97
2022-06-01;amc;0.99;0.92;7.34
2022-08-31;amc;1.03;1.01;1.95
2022-12-01;amc;1.13;1.07;5.31
2023-03-01;amc;1.15;1.04;10.62
2023-05-31;amc;0.91;0.8;13.55
2023-08-30;amc;1.21;1.13;7.3
2023-12-06;amc;1.34;1.29;3.69
2024-02-29;amc;1.38;1.3;6.22
2024-05-30;amc;1.5;1.42;5.27
2024-08-28;amc;1.62;1.53;5.61
2024-12-05;amc;1.13;1.05;7.24
2025-03-05;amc;1.74;1.58;10.05
2025-05-28;amc;1.97;1.74;12.98
2025-08-27;amc;1.99;1.9;4.75
2025-11-20;amc;2.04;1.95;4.55
2026-03-04;amc;2.06;1.94;6.45
