date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;bmo;2.89;2.72;6.28
2020-04-22;bmo;2.29;2.1;8.92
2020-07-22;bmo;2.68;2.04;31.2
2020-10-21;bmo;2.57;2.4;6.66
2021-01-27;bmo;3.73;3.17;17.62
2021-04-28;bmo;3.02;2.56;17.85
2021-07-28;bmo;4.61;2.82;63.77
2021-10-27;bmo;4.34;3.69;17.75
2022-01-27;bmo;4.56;4.22;8.15
2022-04-27;bmo;4.27;4.08;4.55
2022-07-27;bmo;4.43;4.38;1.11
2022-10-26;bmo;4.54;4.3;5.69
2023-01-25;bmo;4.94;4.54;8.81
2023-04-26;bmo;4.53;4.43;2.19
2023-07-26;bmo;4.67;4.64;0.57
2023-10-25;bmo;5.05;4.76;6.0
2024-01-24;bmo;5.44;5.04;7.91
2024-04-24;bmo;4.55;4.63;-1.7
2024-07-24;bmo;4.58;4.5;1.87
2024-10-23;bmo;5.1;4.97;2.57
2025-01-22;bmo;5.52;5.23;5.64
2025-04-23;bmo;4.95;4.92;0.56
2025-07-23;bmo;5.2;5.05;3.04
2025-10-22;bmo;5.57;5.47;1.8
2026-01-21;bmo;6.3;5.83;8.1
2026-04-22;bmo;5.8;5.47;5.97
