date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;amc;0.39;0.3;29.69
2020-04-29;amc;0.2;0.01;1624.14
2020-07-28;amc;-0.03;-0.15;80.5
2020-10-27;amc;0.1;-0.07;240.86
2021-02-23;amc;0.27;0.12;123.55
2021-04-28;amc;0.71;0.42;67.94
2021-07-27;amc;1.02;0.79;29.31
2021-10-26;amc;1.25;1.0;25.57
2022-02-22;amc;1.26;1.08;16.51
2022-04-26;amc;2.32;2.06;12.76
2022-07-26;amc;3.47;3.13;10.82
2022-10-25;amc;2.68;2.53;6.0
2023-02-21;amc;2.08;2.0;3.76
2023-04-25;amc;1.5;1.26;18.92
2023-07-25;during;1.42;1.34;6.16
2023-10-24;amc;1.86;1.66;11.77
2024-02-20;amc;1.99;1.85;7.59
2024-04-23;amc;1.71;1.52;12.72
2024-07-23;amc;2.05;1.74;17.97
2024-10-22;amc;1.89;1.65;14.7
2025-02-18;amc;1.83;1.75;4.71
2025-04-23;amc;1.99;1.78;11.59
2025-07-22;amc;1.21;1.37;-11.56
2025-10-21;amc;1.36;1.23;11.0
2026-02-24;amc;0.87;0.76;15.13
