date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;1.08;0.97;11.45
2020-04-30;amc;1.03;0.96;7.65
2020-07-28;amc;1.04;0.9;15.39
2020-10-28;amc;1.1;0.99;11.18
2021-02-10;amc;1.13;1.05;7.56
2021-04-26;amc;1.18;1.1;7.1
2021-07-28;amc;1.24;1.14;8.88
2021-10-28;amc;1.32;1.2;10.42
2022-02-10;amc;1.28;1.23;4.01
2022-04-28;amc;1.25;1.25;-0.09
2022-07-27;amc;1.1;1.17;-5.84
2022-10-27;amc;1.15;1.18;-2.13
2023-02-07;amc;1.16;1.16;0.27
2023-04-27;amc;1.11;1.14;-2.74
2023-07-27;amc;1.08;1.12;-3.57
2023-10-25;amc;1.17;1.18;-0.91
2024-02-13;amc;1.26;1.25;1.15
2024-04-25;amc;1.28;1.22;5.14
2024-07-25;amc;1.27;1.2;6.19
2024-10-24;amc;1.29;1.26;2.45
2025-02-06;amc;0.98;0.71;38.44
2025-04-24;amc;0.84;0.76;10.33
2025-07-23;amc;0.72;0.76;-5.66
2025-10-23;amc;0.83;0.82;1.69
2026-02-05;amc;0.77;0.93;-17.38
