date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;1.8;1.86;-2.96
2020-04-29;amc;2.14;1.76;21.48
2020-07-29;amc;2.58;2.16;19.52
2020-11-10;amc;3.25;2.32;40.26
2021-01-28;amc;2.74;2.29;19.56
2021-05-05;amc;3.06;2.59;17.92
2021-08-03;amc;3.38;2.81;20.36
2021-11-10;amc;3.92;3.18;23.28
2022-01-27;amc;3.7;3.36;10.04
2022-04-27;amc;4.68;3.73;25.35
2022-08-03;amc;4.47;3.98;12.2
2022-11-09;amc;4.4;4.21;4.61
2023-01-26;amc;4.26;4.18;1.95
2023-04-27;amc;4.78;5.04;-5.14
2023-08-02;amc;5.66;5.25;7.88
2023-11-08;amc;5.01;5.22;-4.0
2024-01-25;amc;4.81;5.06;-4.98
2024-04-25;amc;6.14;5.81;5.69
2024-07-31;amc;6.25;6.32;-1.06
2024-11-06;amc;6.54;6.39;2.38
2025-02-04;amc;5.79;6.08;-4.78
2025-04-29;amc;7.81;7.44;4.92
2025-07-30;amc;8.57;7.7;11.28
2025-11-05;amc;7.74;7.36;5.21
2026-01-28;amc;7.33;7.08;3.46
