date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-27;amc;1.58;1.58;-0.15
2020-04-27;amc;1.15;1.26;-8.46
2020-07-27;amc;0.64;0.47;35.89
2020-10-26;amc;1.05;0.8;30.72
2021-01-25;amc;1.0;1.1;-8.98
2021-05-03;amc;1.66;1.29;28.3
2021-07-26;amc;1.83;1.39;32.09
2021-10-25;amc;1.89;1.36;38.88
2022-01-24;amc;1.25;1.13;11.03
2022-04-25;amc;1.81;1.68;7.84
2022-07-25;amc;1.9;1.81;4.83
2022-10-24;amc;1.86;1.85;0.64
2023-01-23;amc;2.13;1.9;12.15
2023-05-10;amc;1.25;0.85;47.82
2023-07-25;amc;1.1;0.93;18.47
2023-10-23;amc;1.03;0.87;18.92
2024-01-29;amc;0.9;0.83;8.91
2024-04-22;amc;1.22;1.13;8.37
2024-07-29;amc;1.3;1.24;4.9
2024-10-28;amc;1.38;1.32;4.54
2025-01-27;amc;1.26;1.21;4.3
2025-04-28;amc;1.39;1.31;6.5
2025-07-28;amc;1.49;1.33;11.7
2025-10-27;amc;;1.32;
2025-10-27;amc;1.64;1.49;10.3
2026-01-26;amc;1.53;1.41;8.17
