date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;1.21;1.02;18.48
2020-04-30;amc;1.29;1.08;19.43
2020-08-05;amc;1.33;1.07;24.3
2020-10-29;amc;1.27;1.03;23.69
2021-01-28;amc;1.41;1.28;10.5
2021-04-29;amc;1.3;1.27;2.35
2021-08-05;amc;1.35;1.29;4.58
2021-10-28;amc;1.51;1.35;11.69
2022-01-27;amc;1.47;1.52;-3.5
2022-04-28;amc;1.32;1.44;-8.13
2022-08-11;amc;1.49;1.46;2.41
2022-10-27;amc;1.51;1.6;-5.68
2023-01-26;amc;1.66;1.62;2.62
2023-04-27;amc;1.68;1.59;5.48
2023-08-03;amc;1.6;1.69;-5.38
2023-10-26;amc;1.64;1.61;1.68
2024-01-24;amc;1.88;1.78;5.45
2024-04-25;amc;2.13;1.91;11.68
2024-08-01;amc;2.08;2.07;0.52
2024-10-24;amc;2.2;2.04;7.69
2025-01-30;amc;2.43;2.31;4.98
2025-04-23;amc;2.37;2.36;0.41
2025-07-31;amc;2.55;2.48;2.77
2025-10-30;amc;2.37;2.44;-2.97
2026-01-29;amc;2.81;2.72;3.15
