date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;amc;1.29;1.37;-5.84
2020-04-29;amc;1.18;0.95;24.21
2020-07-29;amc;1.11;0.95;16.54
2020-10-28;amc;0.94;1.07;-12.35
2021-02-18;amc;1.27;1.05;20.72
2021-04-28;amc;0.95;0.95;0.21
2021-07-28;amc;1.06;1.04;1.73
2021-10-27;amc;0.94;1.03;-8.74
2022-02-17;amc;1.67;1.24;34.68
2022-04-27;amc;1.1;0.93;17.86
2022-07-27;amc;1.29;1.25;3.2
2022-10-26;amc;1.45;1.24;16.94
2023-02-15;amc;1.8;1.63;10.2
2023-05-01;amc;1.36;1.05;29.52
2023-07-31;amc;1.83;1.47;24.77
2023-10-24;amc;1.78;1.46;21.92
2024-02-14;amc;2.06;1.87;9.96
2024-04-29;amc;1.61;1.55;3.87
2024-07-24;amc;2.01;1.96;2.73
2024-10-23;amc;1.83;1.81;1.39
2025-02-12;amc;2.25;2.26;-0.22
2025-04-29;amc;1.68;1.58;6.33
2025-08-04;amc;1.93;1.76;9.97
2025-10-28;amc;1.94;1.87;3.93
2026-02-11;amc;2.38;2.26;5.29
