date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;bmo;0.16;0.15;8.91
2020-05-07;bmo;0.16;0.15;7.35
2020-08-06;bmo;0.11;0.06;68.76
2020-10-29;bmo;0.21;0.2;3.11
2021-02-25;bmo;0.23;0.21;7.07
2021-04-29;bmo;0.24;0.2;18.49
2021-07-29;bmo;0.23;0.2;12.53
2021-11-02;bmo;0.26;0.21;22.5
2022-02-24;bmo;0.24;0.23;5.08
2022-04-28;bmo;0.28;0.26;9.55
2022-07-28;bmo;0.3;0.26;13.38
2022-10-27;bmo;0.31;0.28;8.9
2023-02-23;bmo;0.31;0.3;5.57
2023-04-27;bmo;0.35;0.32;8.1
2023-07-27;bmo;0.36;0.34;8.45
2023-10-26;bmo;0.37;0.34;8.27
2024-02-29;bmo;0.35;0.34;3.95
2024-05-02;bmo;0.38;0.36;4.59
2024-08-01;bmo;0.4;0.39;3.23
2024-10-29;amc;0.44;0.41;7.34
2025-02-25;amc;0.44;0.42;5.94
2025-04-29;amc;0.48;0.44;8.79
2025-07-29;amc;0.49;0.45;8.21
2025-10-28;amc;0.48;0.47;3.17
2026-02-24;amc;0.5;0.47;7.53
