date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;bmo;2.12;1.96;8.03
2020-06-09;bmo;-2.03;-2.15;5.43
2020-09-01;amc;-0.81;-1.74;53.36
2020-11-19;bmo;-0.19;-0.78;75.77
2021-02-23;bmo;0.8;0.11;612.31
2021-05-18;bmo;0.39;-0.39;200.69
2021-08-19;bmo;1.29;0.18;605.61
2021-11-18;bmo;1.23;0.33;275.46
2022-02-22;bmo;2.45;1.99;22.87
2022-05-26;bmo;1.08;0.82;31.54
2022-08-23;bmo;1.0;0.88;13.62
2022-11-17;bmo;0.52;0.19;174.81
2023-03-02;bmo;1.88;1.59;17.98
2023-06-01;bmo;0.56;0.46;22.94
2023-08-22;bmo;0.26;0.14;90.04
2023-11-16;bmo;0.21;0.01;3483.62
2024-02-27;bmo;2.45;1.99;23.28
2024-05-21;bmo;0.27;0.17;60.23
2024-08-21;bmo;0.53;0.29;80.0
2024-12-11;bmo;0.04;0.03;58.92
2025-03-06;bmo;1.8;1.54;16.68
2025-05-28;bmo;0.16;0.15;6.57
2025-09-03;bmo;0.31;0.19;66.17
2025-12-03;bmo;0.09;-0.13;168.18
2026-03-18;bmo;1.67;1.56;6.85
