date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;amc;5.6;5.29;5.82
2020-04-29;amc;3.35;2.53;32.62
2020-07-29;amc;3.68;1.93;90.35
2020-10-28;amc;5.4;4.34;24.55
2021-01-27;amc;5.04;4.28;17.69
2021-04-28;amc;3.45;3.13;10.29
2021-07-28;amc;4.66;4.86;-4.05
2021-10-27;amc;6.58;6.82;-3.46
2022-01-26;amc;7.39;6.69;10.41
2022-04-27;amc;5.73;4.88;17.43
2022-07-27;amc;7.86;6.5;21.01
2022-10-26;amc;9.27;9.06;2.27
2023-01-25;amc;9.74;10.29;-5.37
2023-04-26;amc;7.95;7.99;-0.54
2023-07-26;amc;9.88;8.94;10.46
2023-10-25;amc;11.73;11.17;5.02
2024-01-24;amc;11.26;10.91;3.22
2024-04-24;amc;9.15;8.34;9.74
2024-07-24;amc;10.7;10.52;1.72
2024-10-23;amc;11.8;12.49;-5.5
2025-01-29;amc;11.59;11.63;-0.3
2025-04-23;amc;8.86;8.81;0.53
2025-07-23;amc;10.47;10.54;-0.62
2025-10-22;amc;11.7;12.29;-4.79
2026-01-28;amc;11.09;11.8;-6.05
2026-04-22;amc;9.71;8.94;8.63
