date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;bmo;1.11;1.08;2.64
2020-04-30;bmo;0.35;0.47;-25.81
2020-07-30;bmo;0.13;-0.09;248.38
2020-10-29;bmo;0.53;0.36;46.43
2021-01-27;bmo;1.06;0.92;15.55
2021-04-29;bmo;0.7;0.47;49.22
2021-07-29;bmo;0.81;0.65;24.75
2021-10-28;bmo;0.85;0.78;8.82
2022-01-27;bmo;0.94;0.96;-1.8
2022-04-28;bmo;0.88;0.74;19.31
2022-07-28;bmo;1.0;0.88;13.02
2022-10-27;bmo;1.06;0.93;13.88
2023-01-25;bmo;1.07;1.07;0.17
2023-04-27;bmo;1.05;0.99;6.17
2023-07-27;bmo;1.46;1.2;21.48
2023-10-26;bmo;1.49;1.28;16.52
2024-01-24;bmo;1.6;1.53;4.49
2024-04-25;bmo;1.2;1.23;-2.43
2024-07-18;bmo;1.54;1.47;4.6
2024-10-24;bmo;1.18;1.25;-5.86
2025-01-22;bmo;1.34;1.25;6.81
2025-04-24;bmo;1.28;1.14;12.56
2025-07-24;bmo;1.55;1.45;7.18
2025-10-23;bmo;1.31;1.25;4.69
2026-01-28;bmo;1.33;1.5;-11.15
