date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;1.01;0.98;3.32
2020-04-30;amc;0.97;0.96;1.55
2020-08-06;amc;0.57;0.51;10.98
2020-11-05;amc;0.4;0.34;16.38
2021-02-05;bmo;1.06;1.05;0.71
2021-05-06;amc;1.34;1.2;12.01
2021-08-05;amc;0.93;0.82;13.22
2021-11-04;amc;0.95;0.75;25.88
2022-02-03;amc;1.48;1.33;11.16
2022-05-05;amc;1.68;1.62;3.91
2022-08-04;amc;1.54;1.43;7.85
2022-11-03;amc;1.19;1.23;-3.13
2023-02-02;amc;1.84;1.69;8.59
2023-05-03;amc;1.54;1.55;-0.35
2023-08-02;amc;1.01;0.92;10.26
2023-11-01;amc;0.78;0.85;-7.77
2024-02-07;amc;1.46;1.34;8.9
2024-05-01;amc;1.79;1.46;22.86
2024-07-31;amc;0.99;0.98;0.56
2024-11-06;amc;0.77;0.82;-6.63
2025-01-29;amc;1.66;1.56;6.72
2025-04-30;amc;2.39;2.21;8.14
2025-07-30;amc;1.64;1.54;6.21
2025-11-05;amc;1.22;1.11;9.72
2026-01-28;amc;2.06;1.92;7.35
