date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;-0.01;0.03;-138.18
2020-04-29;bmo;-1.38;-0.85;-62.92
2020-07-29;bmo;-0.95;-1.31;27.58
2020-10-28;bmo;1.21;-0.32;478.8
2021-02-11;bmo;0.83;0.95;-12.34
2021-04-28;bmo;1.09;0.58;87.28
2021-07-28;bmo;2.4;1.38;74.33
2021-10-27;bmo;2.55;2.09;22.18
2022-02-16;bmo;3.52;2.49;41.46
2022-04-27;bmo;3.59;2.38;50.95
2022-07-27;bmo;4.43;4.05;9.32
2022-10-26;bmo;4.45;3.66;21.64
2023-02-15;bmo;3.89;3.49;11.31
2023-04-26;bmo;2.81;2.97;-5.25
2023-07-26;bmo;3.61;2.89;24.79
2023-10-25;bmo;3.58;3.22;11.19
2024-02-14;bmo;2.95;2.74;7.58
2024-04-23;bmo;2.14;1.71;25.27
2024-07-25;bmo;3.0;2.87;4.47
2024-10-24;bmo;3.44;3.42;0.52
2025-02-12;bmo;3.45;3.37;2.27
2025-04-23;bmo;2.46;2.39;2.81
2025-07-24;bmo;3.32;3.1;7.26
2025-10-23;bmo;3.57;3.54;0.73
2026-02-11;bmo;3.59;3.57;0.43
2026-04-23;bmo;2.54;2.27;11.73
