date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;amc;1.53;1.4;9.5
2020-04-29;amc;0.73;0.88;-17.31
2020-07-22;amc;-0.35;-0.05;-615.89
2020-10-21;amc;2.25;0.73;206.84
2021-02-03;amc;2.61;2.14;22.23
2021-04-28;amc;2.49;2.01;23.97
2021-07-28;amc;3.04;2.53;19.98
2021-10-27;amc;2.87;2.59;10.71
2022-02-02;amc;2.83;2.73;3.79
2022-04-27;amc;2.13;2.23;-4.3
2022-07-27;amc;2.0;2.23;-10.16
2022-10-26;amc;1.36;2.17;-37.3
2023-02-01;amc;1.73;1.53;12.71
2023-04-26;amc;1.82;1.69;7.39
2023-07-26;amc;2.22;2.04;9.09
2023-10-25;amc;2.14;2.26;-5.46
2024-01-31;amc;2.42;2.18;11.22
2024-04-24;amc;2.14;1.98;8.27
2024-07-24;amc;2.41;2.3;4.56
2024-10-23;amc;2.35;2.31;1.55
2025-02-05;amc;2.44;2.45;-0.37
2025-04-30;amc;2.13;1.99;7.07
2025-07-30;amc;2.49;2.57;-3.26
2025-10-29;amc;0.78;1.29;-39.3
2026-02-04;amc;3.29;2.97;10.81
