date;timing;eps_actual;eps_estimated;surprise_pct
2020-04-08;bmo;0.23;0.17;34.62
2020-06-02;bmo;0.09;0.05;61.43
2020-08-12;bmo;0.11;-0.02;716.26
2020-11-10;amc;0.26;0.2;29.35
2021-03-24;bmo;0.23;0.21;9.05
2021-05-12;bmo;0.08;0.09;-13.36
2021-08-11;bmo;0.21;0.21;0.36
2021-11-10;bmo;0.05;0.08;-32.47
2022-03-01;bmo;0.19;0.18;9.54
2022-05-04;bmo;0.15;0.13;17.76
2022-08-04;bmo;0.25;0.23;6.27
2022-11-03;bmo;0.04;0.12;-67.59
2023-02-28;bmo;0.03;0.07;-59.37
2023-05-04;bmo;0.17;0.16;3.68
2023-08-03;bmo;0.08;0.08;4.55
2023-11-02;bmo;0.1;0.12;-18.23
2024-02-28;bmo;0.29;0.28;3.13
2024-05-02;bmo;0.23;0.22;2.61
2024-08-01;bmo;0.33;0.31;4.03
2024-10-31;bmo;0.34;0.34;0.32
2025-02-26;bmo;0.34;0.33;2.6
2025-05-01;bmo;0.25;0.24;2.93
2025-07-31;bmo;0.16;0.38;-57.89
2025-10-30;bmo;0.2;0.35;-42.03
2026-02-25;bmo;0.44;0.41;6.42
