date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;amc;1.93;1.82;5.87
2020-05-04;amc;1.45;1.3;11.97
2020-08-03;amc;0.15;0.03;450.46
2020-11-02;amc;0.62;0.36;72.17
2021-02-22;amc;0.82;0.84;-2.0
2021-05-03;amc;2.3;1.87;23.24
2021-08-02;amc;2.4;2.2;9.06
2021-11-01;amc;2.94;2.79;5.47
2022-02-22;amc;3.63;3.36;8.06
2022-05-02;amc;5.2;4.67;11.33
2022-08-01;amc;7.07;6.67;5.99
2022-11-07;amc;6.48;6.36;1.95
2023-02-21;amc;5.29;5.27;0.37
2023-05-01;amc;4.1;4.3;-4.57
2023-07-31;amc;3.68;3.89;-5.38
2023-11-06;amc;5.49;4.99;10.03
2024-02-20;amc;4.74;4.65;1.89
2024-04-30;amc;4.5;4.41;2.12
2024-08-05;amc;4.52;4.5;0.46
2024-11-04;amc;3.38;3.92;-13.86
2025-02-24;amc;3.64;3.38;7.54
2025-05-05;amc;4.54;4.2;8.11
2025-08-04;amc;2.67;2.72;-2.01
2025-11-03;amc;3.08;2.94;4.59
2026-02-23;amc;1.74;2.0;-13.16
