date;timing;eps_actual;eps_estimated;surprise_pct
2021-02-25;amc;-11.24;-8.81;-27.61
2021-05-14;amc;-1.95;-1.16;-67.99
2021-08-12;amc;-0.11;-0.43;74.69
2021-11-04;amc;1.23;0.83;48.83
2022-02-15;amc;0.08;0.04;89.35
2022-05-03;amc;-0.01;-0.24;94.2
2022-08-02;amc;0.65;0.52;26.31
2022-11-01;amc;1.79;1.5;19.42
2023-02-14;amc;0.48;0.33;45.75
2023-05-09;amc;0.18;0.1;82.28
2023-08-03;amc;0.98;0.78;26.19
2023-11-01;amc;6.63;2.15;208.14
2024-02-13;amc;-0.55;0.55;-199.2
2024-05-08;amc;0.41;0.23;75.72
2024-08-06;amc;0.86;0.95;-9.23
2024-11-07;amc;2.13;2.13;-0.23
2025-02-13;amc;0.73;0.58;25.49
2025-05-01;amc;0.24;0.24;2.03
2025-08-06;amc;1.03;0.94;9.41
2025-11-06;amc;2.21;2.32;-4.76
2026-02-12;amc;0.56;0.66;-15.65
