date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;0.89;0.89;-0.11
2020-05-05;bmo;0.23;0.37;-37.39
2020-07-30;bmo;0.4;0.38;4.08
2020-10-29;bmo;0.62;0.5;22.82
2021-02-04;bmo;0.81;0.68;19.54
2021-05-04;bmo;0.56;0.37;49.37
2021-08-03;bmo;0.66;0.63;5.45
2021-11-02;bmo;0.63;0.6;5.69
2022-02-03;bmo;0.63;0.61;2.62
2022-05-04;bmo;0.47;0.43;9.58
2022-08-02;bmo;0.66;0.54;22.52
2022-11-01;bmo;0.79;0.66;19.06
2023-02-07;bmo;0.92;0.79;16.18
2023-05-04;bmo;0.72;0.62;16.29
2023-08-02;bmo;0.98;0.81;20.68
2023-10-31;bmo;0.99;0.89;11.8
2024-02-06;bmo;0.99;0.95;3.69
2024-05-02;bmo;0.9;0.84;7.3
2024-07-30;bmo;1.09;1.05;3.51
2024-10-31;bmo;1.11;1.11;0.15
2025-02-04;bmo;1.18;1.13;4.86
2025-04-29;bmo;1.03;0.95;7.99
2025-07-31;bmo;1.26;1.15;9.89
2025-10-28;bmo;1.37;1.23;11.09
2026-02-10;bmo;1.37;1.13;20.78
