date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;2.87;2.86;0.57
2020-05-06;bmo;3.19;2.51;26.95
2020-08-05;bmo;2.02;1.18;71.25
2020-11-05;bmo;4.08;3.44;18.6
2021-02-23;bmo;8.29;6.07;36.54
2021-05-04;bmo;4.33;3.32;30.69
2021-08-04;bmo;4.18;3.37;23.94
2021-11-02;bmo;4.71;4.04;16.55
2022-02-22;bmo;6.66;4.91;35.51
2022-05-10;bmo;6.01;4.31;39.51
2022-08-04;bmo;5.61;4.9;14.39
2022-11-08;bmo;6.27;5.69;10.21
2023-02-28;bmo;8.53;8.15;4.61
2023-05-09;bmo;3.07;2.47;24.27
2023-08-08;bmo;2.61;2.36;10.43
2023-11-08;bmo;0.79;0.15;425.13
2024-02-28;bmo;4.15;3.71;11.94
2024-05-09;bmo;3.74;3.72;0.65
2024-08-08;bmo;3.03;4.24;-28.49
2024-11-07;bmo;4.04;5.02;-19.6
2025-02-27;bmo;5.63;8.02;-29.77
2025-05-08;bmo;3.31;3.0;10.34
2025-08-07;bmo;3.22;2.68;20.55
2025-11-06;bmo;1.05;1.83;-42.8
2026-02-26;bmo;5.48;3.55;54.25
