date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;2.11;1.9;10.97
2020-05-01;bmo;0.85;0.76;11.4
2020-08-20;bmo;-0.53;-0.17;-203.27
2020-11-02;bmo;1.44;0.9;59.91
2021-02-05;bmo;2.61;1.69;54.64
2021-05-03;bmo;1.62;1.32;22.53
2021-08-19;bmo;0.78;0.5;54.89
2021-11-02;bmo;1.89;1.7;11.2
2022-02-03;bmo;3.01;2.64;14.11
2022-05-03;bmo;1.9;1.67;13.44
2022-08-18;bmo;0.42;0.37;14.0
2022-11-02;bmo;1.37;1.31;4.32
2023-02-02;bmo;1.54;1.29;19.07
2023-05-03;bmo;0.47;0.51;-7.69
2023-08-18;bmo;0.07;-0.04;286.67
2023-11-01;bmo;0.11;-0.2;156.4
2024-02-05;bmo;0.88;0.56;57.54
2024-05-01;bmo;0.97;0.5;95.68
2024-08-19;bmo;0.64;0.25;151.03
2024-10-31;bmo;0.14;0.1;46.83
2025-02-04;bmo;0.62;0.32;93.85
2025-05-01;bmo;0.65;0.31;108.8
2025-08-20;bmo;0.09;0.09;1.07
2025-10-30;bmo;0.32;0.18;81.88
2026-02-05;bmo;0.89;0.83;6.6
