date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;amc;0.92;0.9;2.78
2020-05-27;amc;0.85;0.79;7.5
2020-08-25;amc;0.98;0.9;9.45
2020-11-24;amc;1.04;0.96;8.87
2021-02-25;amc;1.18;1.07;9.9
2021-05-27;amc;1.03;0.94;9.43
2021-08-25;amc;1.21;1.12;8.1
2021-11-23;amc;1.33;1.26;5.83
2022-02-24;amc;1.5;1.44;4.07
2022-05-26;amc;1.43;1.34;6.94
2022-08-24;amc;1.65;1.57;4.97
2022-11-22;amc;1.7;1.7;-0.09
2023-02-23;amc;1.86;1.81;2.64
2023-05-25;amc;1.55;1.56;-0.55
2023-08-23;amc;1.91;1.73;10.66
2023-11-21;amc;2.07;1.99;3.97
2024-02-29;amc;2.09;1.95;7.29
2024-06-10;amc;1.87;1.77;5.69
2024-08-29;amc;2.15;2.0;7.28
2024-11-26;amc;2.17;2.12;2.42
2025-02-27;amc;2.29;2.14;7.01
2025-05-22;amc;2.29;2.15;6.67
2025-08-28;amc;2.62;2.45;7.01
2025-11-25;amc;2.67;2.5;6.89
2026-02-26;amc;2.85;2.64;7.81
