date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;2.3;2.27;1.43
2020-05-11;bmo;1.7;1.47;15.65
2020-08-04;bmo;0.05;-0.63;107.97
2020-11-06;bmo;1.81;1.08;67.36
2021-02-05;bmo;2.11;2.06;2.27
2021-05-04;bmo;1.71;1.53;12.07
2021-08-03;bmo;1.9;1.86;1.88
2021-11-04;bmo;1.81;1.76;3.06
2022-02-07;bmo;1.95;1.98;-1.32
2022-05-03;bmo;1.61;1.42;13.76
2022-08-02;bmo;1.82;1.64;10.74
2022-11-02;bmo;1.58;1.56;1.58
2023-02-03;bmo;1.88;1.83;2.76
2023-05-02;bmo;1.89;1.64;15.2
2023-08-01;bmo;1.82;1.81;0.41
2023-11-07;bmo;1.65;1.6;2.86
2024-02-08;bmo;2.2;2.16;2.01
2024-05-02;bmo;1.94;1.87;3.75
2024-08-07;bmo;2.01;1.99;0.93
2024-10-30;bmo;1.74;1.74;0.2
2025-02-06;bmo;2.31;2.29;0.76
2025-05-05;bmo;0.91;0.87;4.15
2025-08-07;bmo;0.77;1.18;-34.67
2025-11-05;bmo;1.16;0.93;24.56
2026-02-10;bmo;2.42;2.4;0.93
