date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;0.97;0.91;6.45
2020-05-05;bmo;0.94;0.74;27.49
2020-08-04;bmo;;-0.12;100.0
2020-11-02;bmo;1.03;0.8;28.87
2021-02-17;bmo;1.0;0.99;0.87
2021-05-04;bmo;1.24;0.84;47.3
2021-08-03;bmo;1.11;0.98;13.68
2021-11-02;bmo;1.1;0.96;14.79
2022-02-15;bmo;1.07;0.91;17.05
2022-05-03;bmo;1.3;1.19;9.36
2022-08-02;bmo;1.16;1.16;-0.08
2022-11-01;bmo;1.15;1.14;1.27
2023-02-16;bmo;1.35;1.22;10.68
2023-05-09;bmo;1.21;1.23;-1.86
2023-08-07;bmo;1.31;1.28;2.61
2023-11-13;bmo;1.32;1.32;0.19
2024-02-27;bmo;0.66;0.7;-5.24
2024-05-07;bmo;1.1;1.01;8.56
2024-08-06;bmo;1.23;1.22;1.01
2024-11-05;bmo;1.22;1.17;4.49
2025-02-25;bmo;1.19;1.21;-1.56
2025-05-05;bmo;0.88;0.9;-2.64
2025-08-05;bmo;0.7;0.92;-23.73
2025-11-04;bmo;0.84;1.01;-16.83
2026-02-24;bmo;1.34;1.29;3.48
