date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;bmo;2.28;2.19;3.98
2020-04-29;bmo;5.4;4.69;15.05
2020-08-05;bmo;12.56;10.12;24.11
2020-11-03;bmo;3.08;2.8;9.87
2021-02-03;bmo;-2.3;-2.32;0.77
2021-04-28;bmo;7.67;7.1;8.03
2021-07-28;bmo;6.89;6.84;0.69
2021-11-03;bmo;4.83;4.67;3.34
2022-02-02;bmo;1.24;1.16;6.97
2022-04-27;bmo;8.04;6.8;18.32
2022-07-27;bmo;8.67;7.67;12.98
2022-11-02;bmo;6.88;6.28;9.62
2023-02-01;bmo;1.62;1.46;10.67
2023-04-26;bmo;9.38;9.2;1.95
2023-08-02;bmo;8.94;8.83;1.22
2023-11-01;bmo;7.78;7.17;8.5
2024-01-25;bmo;-0.11;0.92;-111.98
2024-04-24;bmo;7.23;6.0;20.44
2024-07-31;bmo;6.96;5.86;18.78
2024-10-30;bmo;4.16;3.39;22.85
2025-02-11;bmo;-2.16;-2.12;-1.93
2025-04-30;bmo;11.58;10.07;14.97
2025-07-29;amc;6.27;5.87;6.86
2025-11-05;bmo;3.24;2.83;14.64
2026-02-11;bmo;-3.96;-3.99;0.68
