date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;amc;1.04;1.03;0.61
2020-04-28;amc;0.95;0.94;1.17
2020-07-28;amc;1.08;1.0;8.3
2020-10-29;amc;1.69;1.68;0.65
2021-02-04;amc;1.31;1.24;5.26
2021-05-04;amc;1.46;1.34;8.78
2021-07-27;amc;1.81;1.68;7.44
2021-10-28;amc;2.06;2.0;3.09
2022-02-10;amc;2.12;1.88;12.94
2022-05-02;amc;2.45;2.26;8.58
2022-08-01;amc;3.25;2.94;10.61
2022-10-27;amc;3.53;3.49;1.24
2023-02-08;amc;3.17;3.13;1.13
2023-05-04;amc;3.0;2.99;0.36
2023-07-31;amc;2.82;2.81;0.43
2023-10-30;amc;3.08;3.06;0.67
2024-02-07;amc;2.88;2.85;0.99
2024-05-01;amc;2.81;2.64;6.41
2024-08-01;amc;3.17;3.07;3.34
2024-10-30;amc;4.06;3.97;2.27
2025-02-06;amc;4.09;3.98;2.86
2025-05-01;amc;4.04;4.0;0.89
2025-07-31;amc;4.21;4.12;2.25
2025-10-30;amc;4.73;4.64;2.04
2026-02-05;amc;4.79;4.74;1.13
