date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-05;amc;-0.01;-0.05;78.11
2020-05-28;amc;-0.07;-0.17;58.35
2020-08-27;amc;0.07;-0.02;479.4
2020-12-02;amc;0.04;-0.01;488.73
2021-03-03;amc;0.06;-0.01;646.95
2021-05-26;amc;-0.1;-0.2;50.0
2021-09-01;amc;-0.11;-0.33;66.91
2021-12-01;amc;-0.07;-0.23;69.98
2022-03-02;amc;-0.18;-0.24;24.88
2022-06-02;amc;-0.27;-0.34;20.67
2022-08-31;amc;-0.1;-0.3;67.1
2022-11-30;amc;;-0.24;98.45
2023-03-01;amc;0.3;0.09;233.07
2023-05-31;amc;0.22;0.12;85.54
2023-08-30;amc;0.31;0.21;44.48
2023-11-29;bmo;0.44;0.29;50.79
2024-02-28;amc;0.63;0.51;24.03
2024-05-29;amc;0.65;0.55;19.13
2024-08-28;amc;0.72;0.61;17.62
2024-12-03;amc;0.67;0.58;14.83
2025-03-03;amc;0.78;0.74;5.95
2025-05-27;amc;0.86;0.77;11.49
2025-08-26;amc;0.91;0.85;7.57
2025-12-02;amc;0.82;0.76;8.05
2026-03-04;amc;0.9;0.85;6.29
