date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-23;amc;1.52;1.25;21.4
2020-04-23;amc;1.31;1.2;9.17
2020-07-23;amc;1.23;1.11;10.61
2020-10-22;amc;1.11;1.11;0.23
2021-01-21;amc;1.52;1.11;36.91
2021-04-22;amc;1.39;1.14;21.71
2021-07-22;amc;1.28;1.07;19.28
2021-10-21;amc;1.71;1.11;53.61
2022-01-26;amc;1.09;0.91;19.78
2022-04-28;amc;0.87;0.8;9.16
2022-07-28;amc;0.29;0.7;-58.29
2022-10-27;amc;0.59;0.33;80.04
2023-01-26;amc;0.1;0.2;-50.48
2023-04-27;amc;-0.04;-0.14;72.19
2023-07-27;amc;0.13;-0.03;546.43
2023-10-26;amc;0.41;0.22;87.04
2024-01-25;amc;0.54;0.45;20.29
2024-04-25;amc;0.18;0.14;31.74
2024-08-01;during;0.02;0.1;-80.18
2024-10-31;amc;-3.88;-0.25;-1422.64
2025-01-30;amc;-0.03;-0.22;86.53
2025-04-24;amc;0.13;;2769.76
2025-07-24;amc;-0.1;0.01;-1280.64
2025-10-23;amc;0.23;0.01;3121.29
2026-01-22;amc;-0.12;-0.09;-27.61
