date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.65;0.54;20.16
2020-05-27;amc;0.51;0.44;16.97
2020-08-27;amc;0.49;0.43;14.29
2020-11-24;amc;0.62;0.52;18.61
2021-02-25;during;0.92;0.66;38.54
2021-05-27;amc;0.93;0.89;4.55
2021-08-26;amc;1.0;0.84;19.53
2021-11-23;amc;0.94;0.88;6.56
2022-02-28;amc;1.1;1.02;7.6
2022-05-31;amc;1.08;1.05;2.77
2022-08-30;amc;1.04;1.03;0.98
2022-11-22;amc;0.85;0.85;-0.08
2023-02-28;amc;0.75;0.75;-0.05
2023-05-30;amc;0.8;0.76;5.41
2023-08-29;amc;0.86;0.86;0.22
2023-11-21;amc;0.9;0.9;0.01
2024-02-28;amc;0.81;0.81;-0.18
2024-05-29;amc;0.82;0.81;1.33
2024-08-28;amc;0.83;0.86;-3.9
2024-11-26;amc;0.93;0.93;-0.19
2025-02-27;amc;0.74;0.74;-0.49
2025-05-28;amc;0.71;0.8;-11.63
2025-08-27;amc;0.75;0.75;-0.04
2025-11-25;amc;0.93;0.92;0.76
2026-02-24;amc;0.81;0.77;5.61
