date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;0.43;0.29;49.7
2020-05-06;bmo;0.17;0.09;96.9
2020-08-05;bmo;0.18;0.03;500.0
2020-11-05;bmo;0.22;0.12;84.22
2021-02-04;bmo;0.4;0.36;10.73
2021-05-05;bmo;0.26;0.13;103.62
2021-08-04;bmo;0.36;0.27;34.39
2021-11-03;bmo;0.23;0.21;11.61
2022-02-02;bmo;0.43;0.35;22.14
2022-05-04;bmo;0.19;0.18;5.7
2022-08-03;bmo;0.24;0.19;28.44
2022-11-02;bmo;0.21;0.13;59.24
2023-02-08;bmo;0.59;0.43;36.87
2023-05-10;bmo;0.19;0.17;13.85
2023-08-08;bmo;0.38;0.21;78.62
2023-11-08;bmo;0.37;0.29;28.0
2024-02-07;bmo;0.7;0.59;19.63
2024-05-08;bmo;0.31;0.2;54.21
2024-08-07;bmo;0.45;0.41;10.67
2024-11-04;bmo;0.45;0.41;8.86
2025-02-05;bmo;0.8;0.75;6.27
2025-05-07;bmo;0.41;0.34;19.9
2025-08-06;bmo;0.58;0.51;12.7
2025-11-05;bmo;0.59;0.53;10.84
2026-02-04;bmo;0.89;0.88;1.06
