date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;8.34;8.08;3.26
2020-04-22;bmo;9.14;7.69;18.93
2020-07-22;bmo;10.26;8.0;28.2
2020-10-21;bmo;8.84;8.05;9.81
2021-02-03;bmo;4.58;4.8;-4.54
2021-04-22;bmo;5.34;4.94;8.1
2021-07-22;bmo;5.68;4.6;23.52
2021-10-20;bmo;4.77;4.1;16.46
2022-02-03;bmo;3.39;3.37;0.59
2022-05-03;bmo;3.62;4.36;-17.04
2022-07-20;bmo;5.25;4.07;29.01
2022-10-25;bmo;4.77;4.13;15.5
2023-02-15;bmo;4.05;3.48;16.24
2023-04-25;bmo;3.4;3.28;3.53
2023-07-25;bmo;4.02;3.76;6.9
2023-11-08;bmo;4.36;3.98;9.42
2024-02-13;bmo;2.95;3.18;-7.21
2024-04-24;bmo;3.67;3.46;6.0
2024-08-01;bmo;5.28;4.03;31.03
2024-10-30;bmo;4.08;3.79;7.79
2025-02-12;bmo;3.44;3.36;2.26
2025-05-01;bmo;3.02;2.95;2.43
2025-07-31;bmo;5.47;3.88;40.97
2025-10-30;bmo;3.17;3.01;5.18
2026-02-06;bmo;1.99;1.62;23.18
