date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-28;bmo;5.29;5.04;4.99
2020-04-21;bmo;6.08;5.81;4.66
2020-07-21;bmo;5.79;5.7;1.64
2020-10-20;bmo;6.05;6.09;-0.59
2021-01-26;bmo;6.38;6.4;-0.37
2021-04-20;bmo;6.56;6.32;3.78
2021-07-26;bmo;6.52;6.53;-0.17
2021-10-26;bmo;2.21;1.99;11.27
2022-01-25;bmo;7.24;7.14;1.38
2022-04-19;bmo;6.44;6.17;4.36
2022-07-19;bmo;1.16;1.74;-33.22
2022-10-18;bmo;6.71;6.65;0.9
2023-01-24;bmo;7.79;7.37;5.72
2023-04-18;bmo;6.61;6.04;9.4
2023-07-18;bmo;6.63;6.45;2.74
2023-10-17;bmo;6.73;6.65;1.17
2024-01-23;bmo;7.9;7.25;8.92
2024-04-23;bmo;6.33;5.83;8.52
2024-07-23;bmo;6.85;6.46;6.04
2024-10-22;bmo;6.8;6.48;5.0
2025-01-28;bmo;2.22;6.6;-66.39
2025-04-22;amc;7.28;6.35;14.69
2025-07-22;bmo;1.46;6.51;-77.59
2025-10-21;bmo;6.95;6.36;9.31
2026-01-29;bmo;5.8;5.96;-2.71
2026-04-23;bmo;6.44;6.69;-3.74
