date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;1.1;0.99;11.12
2020-04-30;bmo;-0.27;-0.04;-665.96
2020-08-13;bmo;-0.25;-0.6;58.5
2020-10-29;bmo;0.58;0.22;159.72
2021-02-04;bmo;1.15;1.0;14.79
2021-05-06;bmo;0.51;0.31;62.91
2021-08-19;bmo;0.74;0.69;7.83
2021-11-11;bmo;0.82;0.7;17.95
2022-02-10;bmo;1.33;1.19;12.16
2022-05-12;bmo;0.51;0.41;23.49
2022-08-18;bmo;0.78;0.77;0.93
2022-11-10;bmo;0.79;0.76;3.87
2023-02-09;bmo;1.36;1.27;6.87
2023-05-11;bmo;0.78;0.6;30.55
2023-08-17;bmo;0.95;0.97;-1.7
2023-11-09;bmo;0.93;0.9;3.04
2024-02-08;bmo;1.63;1.46;11.48
2024-05-09;bmo;0.81;0.68;19.93
2024-08-15;bmo;0.92;0.88;4.45
2025-02-06;bmo;2.0;1.75;14.42
2025-05-08;bmo;1.03;0.88;17.05
2025-08-14;bmo;1.04;1.02;2.1
2025-11-06;bmo;1.38;1.27;8.91
2026-02-05;bmo;2.69;2.23;20.67
