date;timing;eps_actual;eps_estimated;surprise_pct
2021-09-14;bmo;0.58;0.13;350.88
2021-12-07;bmo;0.42;0.3;39.19
2022-03-30;bmo;0.31;0.22;37.31
2022-06-14;bmo;0.5;0.36;40.47
2022-09-13;bmo;0.47;0.49;-3.81
2022-12-13;bmo;0.46;0.55;-16.83
2023-03-28;bmo;0.23;0.33;-28.87
2023-06-06;bmo;0.36;0.49;-25.35
2023-09-06;bmo;0.51;0.67;-24.55
2023-12-05;bmo;0.52;0.67;-23.46
2024-03-19;bmo;0.32;0.34;-7.66
2024-06-04;bmo;0.49;0.52;-7.0
2024-09-04;bmo;0.61;0.74;-18.01
2024-12-03;bmo;0.69;0.66;5.17
2025-03-25;bmo;0.34;0.36;-4.01
2025-06-10;bmo;0.53;0.54;-1.81
2025-09-09;bmo;0.7;0.79;-10.94
2025-12-09;bmo;0.72;0.71;1.78
2026-03-24;bmo;0.37;0.33;11.71
