date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;amc;0.39;0.33;17.75
2020-05-05;amc;0.38;0.32;18.19
2020-08-04;amc;0.17;0.14;22.46
2020-10-27;amc;0.3;0.24;26.83
2021-02-09;amc;0.51;0.4;26.63
2021-04-27;amc;0.56;0.44;26.59
2021-07-27;amc;0.53;0.42;25.74
2021-10-26;amc;0.6;0.49;22.11
2022-02-08;amc;0.73;0.59;22.84
2022-04-26;amc;0.79;0.69;15.33
2022-07-26;amc;1.07;0.85;25.74
2022-10-25;amc;1.25;1.09;14.54
2023-02-07;amc;1.51;1.26;19.9
2023-04-25;amc;1.37;1.22;12.21
2023-07-27;amc;1.47;1.27;15.95
2023-10-26;amc;1.02;1.0;1.66
2024-02-06;amc;0.54;0.55;-2.17
2024-04-23;amc;0.35;0.39;-10.23
2024-07-23;amc;0.43;0.48;-9.58
2024-10-22;amc;0.65;0.78;-16.78
2025-02-04;amc;0.94;0.75;24.73
2025-04-22;amc;0.68;0.72;-5.96
2025-07-22;amc;0.69;0.62;10.8
2025-10-28;amc;0.9;0.66;37.21
2026-02-03;amc;0.71;0.58;21.42
