date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;bmo;0.35;0.35;0.24
2020-04-27;amc;0.29;0.28;5.3
2020-07-30;bmo;0.33;0.32;4.62
2020-10-29;bmo;0.39;0.37;4.93
2021-02-25;bmo;0.39;0.4;-1.51
2021-04-29;bmo;0.33;0.32;4.21
2021-07-29;bmo;0.38;0.37;2.66
2021-10-28;bmo;0.44;0.44;-0.43
2022-02-24;bmo;0.45;0.45;0.05
2022-04-28;bmo;0.33;0.33;0.31
2022-07-28;bmo;0.39;0.39;0.01
2022-10-27;bmo;0.46;0.46;-0.12
2023-02-23;bmo;0.5;0.51;-1.04
2023-04-27;bmo;0.34;0.33;2.07
2023-07-27;bmo;0.42;0.4;4.88
2023-10-26;bmo;0.48;0.47;2.61
2024-02-22;bmo;0.55;0.54;1.49
2024-04-25;bmo;0.38;0.35;9.96
2024-07-25;bmo;0.45;0.45;0.27
2024-10-24;bmo;0.51;0.51;0.79
2025-02-25;bmo;0.58;0.57;1.54
2025-04-24;bmo;0.42;0.38;9.85
2025-07-24;bmo;0.49;0.49;0.96
2025-10-27;bmo;0.49;0.52;-5.16
2026-02-24;bmo;0.6;0.59;2.01
2026-04-23;bmo;0.39;0.37;4.81
