date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;1.19;1.15;3.24
2020-05-06;bmo;0.93;0.93;0.16
2020-07-30;bmo;0.88;0.81;9.32
2020-11-02;bmo;1.09;1.02;6.98
2021-02-18;bmo;1.13;1.09;3.69
2021-04-27;bmo;1.06;1.01;4.82
2021-07-27;bmo;1.27;1.19;7.08
2021-10-26;bmo;1.26;1.36;-7.49
2022-02-02;bmo;1.26;1.26;-0.38
2022-04-26;bmo;1.29;1.14;13.09
2022-07-27;bmo;1.44;1.39;3.25
2022-10-26;bmo;1.56;1.52;2.65
2023-01-31;amc;1.3;1.42;-8.63
2023-04-26;amc;1.31;1.29;1.88
2023-07-25;amc;1.51;1.55;-2.36
2023-10-24;amc;1.63;1.61;0.94
2024-02-12;amc;1.74;1.53;13.69
2024-04-24;amc;1.75;1.5;16.58
2024-07-24;amc;1.82;1.83;-0.56
2024-10-28;amc;1.96;1.88;3.98
2025-01-29;amc;1.7;1.8;-5.66
2025-04-28;amc;1.67;1.59;5.31
2025-07-28;amc;1.92;1.89;1.79
2025-10-27;amc;1.98;2.01;-1.62
2026-01-28;amc;1.83;1.93;-5.0
