date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-10;amc;2.73;2.65;3.18
2020-04-30;amc;3.02;3.0;0.55
2020-07-30;amc;4.79;4.95;-3.16
2020-10-28;amc;3.36;2.18;54.3
2021-02-10;amc;3.29;0.82;302.35
2021-04-28;amc;4.44;3.71;19.7
2021-07-28;amc;3.4;3.4;
2021-10-27;amc;2.83;2.8;1.04
2022-02-09;amc;2.88;2.76;4.49
2022-04-27;amc;4.9;4.68;4.67
2022-07-27;amc;4.55;4.37;4.21
2022-10-26;amc;4.36;4.23;3.15
2023-02-08;amc;4.1;4.02;2.03
2023-04-26;amc;5.81;5.21;11.42
2023-07-26;amc;5.65;5.13;10.07
2023-10-25;amc;5.05;4.87;3.68
2024-02-07;amc;4.38;4.35;0.73
2024-04-24;amc;5.73;5.64;1.68
2024-07-24;amc;5.86;5.6;4.67
2024-10-23;amc;6.01;5.94;1.23
2025-02-05;amc;5.05;5.88;-14.15
2025-04-23;amc;6.08;5.96;2.05
2025-07-23;amc;5.48;5.53;-0.89
2025-10-22;amc;1.84;3.89;-52.73
2026-02-05;amc;-2.75;0.33;-921.53
2026-04-22;amc;2.35;1.91;23.03
