date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-07;bmo;0.2;0.21;-3.66
2020-05-06;bmo;-0.06;0.06;-192.72
2020-07-30;bmo;-0.07;-0.1;30.0
2020-11-05;bmo;0.11;0.03;290.21
2021-02-03;bmo;0.3;0.14;111.15
2021-05-05;bmo;0.32;0.14;128.23
2021-07-30;bmo;0.42;0.27;57.46
2021-11-04;bmo;0.36;0.21;70.62
2022-02-08;bmo;0.25;0.21;19.48
2022-05-03;bmo;0.28;0.23;19.24
2022-07-29;bmo;0.43;0.37;16.1
2022-11-08;bmo;0.41;0.33;26.14
2023-02-02;bmo;0.36;0.35;3.47
2023-05-05;bmo;0.35;0.32;9.64
2023-07-28;bmo;0.52;0.49;7.11
2023-11-07;bmo;0.42;0.43;-3.41
2024-02-14;bmo;0.42;0.42;0.48
2024-05-02;bmo;0.33;0.26;26.08
2024-07-31;bmo;0.38;0.37;1.79
2024-11-07;amc;0.24;0.28;-13.86
2025-02-04;bmo;0.14;0.17;-16.46
2025-05-01;bmo;0.1;0.1;-1.79
2025-08-01;bmo;0.17;0.14;20.6
2025-11-07;bmo;0.08;0.14;-41.49
2026-02-17;bmo;0.19;0.11;74.74
