date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-08;bmo;2.14;1.84;16.02
2020-04-03;bmo;2.06;1.66;24.3
2020-07-01;bmo;2.3;2.05;12.45
2020-10-01;bmo;2.76;2.51;9.82
2021-01-07;bmo;3.09;2.41;28.24
2021-04-08;bmo;1.82;1.55;17.54
2021-06-30;bmo;2.33;2.35;-0.81
2021-10-06;bmo;2.38;2.78;-14.28
2022-01-06;bmo;3.12;2.78;12.23
2022-04-07;bmo;2.37;2.12;11.76
2022-06-30;bmo;2.66;2.52;5.46
2022-10-06;bmo;3.17;2.81;12.62
2023-01-05;bmo;2.83;2.89;-2.1
2023-04-06;bmo;1.98;1.84;7.39
2023-06-30;bmo;2.91;2.83;2.85
2023-10-05;bmo;3.7;3.37;9.63
2024-01-05;bmo;3.19;3.0;6.46
2024-04-11;bmo;2.26;2.1;7.57
2024-07-03;bmo;3.57;3.45;3.36
2024-10-03;bmo;4.32;4.07;6.03
2025-01-10;bmo;3.25;3.31;-1.92
2025-04-09;amc;-2.09;2.26;-192.4
2025-07-01;amc;3.22;3.29;-2.27
2025-10-06;amc;2.65;3.32;-20.09
2026-01-07;amc;2.88;2.64;9.25
2026-04-08;amc;1.9;1.71;10.79
