date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;0.71;0.67;5.29
2020-05-07;bmo;0.61;0.6;2.26
2020-08-06;bmo;0.65;0.56;15.58
2020-11-05;bmo;0.89;0.77;15.7
2021-02-04;bmo;0.81;0.78;3.22
2021-05-06;bmo;0.72;0.67;6.91
2021-08-05;bmo;0.86;0.83;4.06
2021-11-04;bmo;0.94;0.98;-4.35
2022-01-27;bmo;0.97;0.9;7.88
2022-05-05;bmo;0.77;0.83;-7.4
2022-08-04;bmo;0.82;0.9;-8.85
2022-11-03;bmo;0.75;0.8;-5.9
2023-02-02;bmo;0.44;0.55;-20.0
2023-05-04;bmo;0.69;0.51;36.05
2023-08-03;bmo;0.61;0.61;0.18
2023-11-02;bmo;0.83;0.81;2.78
2024-02-01;bmo;0.78;0.75;3.59
2024-04-26;during;0.68;0.54;25.66
2024-08-01;bmo;0.74;0.7;5.19
2024-10-31;bmo;0.91;0.86;6.02
2025-02-04;bmo;0.84;0.81;3.72
2025-05-06;bmo;0.76;0.7;8.69
2025-08-05;bmo;0.9;0.87;3.26
2025-11-04;bmo;1.02;1.02;-0.17
2026-02-03;bmo;0.91;0.9;1.51
