date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;1.09;1.03;6.02
2020-04-30;bmo;0.57;0.42;34.98
2020-07-30;bmo;0.77;0.4;93.13
2020-10-29;bmo;0.71;0.48;46.8
2021-02-04;bmo;0.75;0.81;-7.54
2021-04-29;bmo;0.76;0.61;25.47
2021-07-29;bmo;1.06;1.05;1.39
2021-10-27;bmo;1.35;1.44;-6.55
2022-01-27;bmo;0.78;0.89;-12.42
2022-04-28;bmo;0.76;0.56;36.61
2022-07-28;bmo;1.24;1.08;14.66
2022-10-27;bmo;1.01;1.2;-16.08
2023-01-31;bmo;0.87;0.69;25.3
2023-04-27;bmo;0.53;0.46;14.4
2023-07-27;bmo;0.59;0.39;53.08
2023-10-26;bmo;0.64;0.58;10.27
2024-02-01;bmo;0.41;0.35;18.84
2024-04-25;bmo;0.17;0.22;-23.3
2024-07-24;bmo;1.41;0.41;241.82
2024-10-31;bmo;0.44;0.25;74.83
2025-01-30;bmo;-0.02;0.03;-174.99
2025-04-30;bmo;0.23;0.37;-38.04
2025-07-31;bmo;0.2;0.41;-51.08
2025-10-30;bmo;-0.43;0.59;-173.0
2026-01-29;bmo;-0.08;0.25;-131.89
