date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;4.31;4.2;2.56
2020-04-30;bmo;4.69;4.36;7.66
2020-07-30;bmo;5.81;5.16;12.65
2020-11-05;bmo;4.41;4.23;4.16
2021-02-04;bmo;3.51;3.69;-4.78
2021-05-07;bmo;4.73;4.4;7.52
2021-08-05;bmo;5.24;4.97;5.53
2021-11-04;bmo;5.73;5.21;10.08
2022-02-03;bmo;4.77;4.71;1.21
2022-05-06;bmo;6.01;5.18;16.09
2022-08-04;bmo;6.22;5.49;13.21
2022-11-03;bmo;6.04;5.71;5.71
2023-02-03;bmo;4.96;4.87;1.9
2023-05-05;bmo;5.41;5.24;3.27
2023-08-03;bmo;6.13;6.04;1.57
2023-11-02;bmo;6.77;6.68;1.35
2024-02-02;bmo;6.79;6.54;3.83
2024-05-02;bmo;6.47;6.22;4.02
2024-08-01;bmo;6.72;6.42;4.74
2024-10-31;bmo;7.51;7.25;3.52
2025-01-30;bmo;6.64;7.82;-15.1
2025-05-02;bmo;6.74;6.35;6.17
2025-07-31;bmo;7.2;7.15;0.65
2025-10-30;bmo;7.83;7.64;2.47
2026-02-05;bmo;8.08;7.88;2.5
