date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;bmo;1.11;0.86;29.07
2020-04-27;bmo;1.1;1.11;-0.9
2020-07-28;bmo;0.75;0.91;-17.67
2020-10-27;bmo;1.07;0.94;14.44
2021-02-23;bmo;0.77;0.67;14.46
2021-04-27;bmo;0.84;0.9;-6.9
2021-07-27;bmo;1.16;1.05;10.33
2021-10-26;bmo;1.17;1.28;-8.86
2022-02-22;bmo;1.09;1.05;3.78
2022-04-26;bmo;1.02;1.13;-10.08
2022-07-26;bmo;1.29;1.37;-5.53
2022-10-25;bmo;1.36;1.47;-7.53
2023-02-21;bmo;1.08;1.12;-3.25
2023-04-25;bmo;1.12;1.1;1.46
2023-07-25;bmo;1.38;1.31;5.45
2023-10-24;bmo;1.6;1.31;21.81
2024-02-20;bmo;1.22;1.04;17.71
2024-04-30;bmo;1.38;1.23;12.17
2024-07-30;bmo;1.62;1.55;4.55
2024-10-29;bmo;1.81;1.76;2.89
2025-02-25;bmo;1.5;1.38;8.31
2025-04-29;bmo;1.66;1.53;8.73
2025-07-29;bmo;2.09;1.78;17.25
2025-10-28;bmo;2.05;2.03;0.87
2026-02-24;bmo;1.61;1.68;-4.0
