date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;amc;0.04;0.01;177.78
2020-05-06;amc;0.06;-0.11;153.57
2020-08-04;amc;0.09;-0.08;208.39
2020-10-26;amc;0.04;-0.04;200.68
2021-02-17;amc;0.04;-0.07;160.59
2021-05-05;amc;0.05;-0.1;148.42
2021-07-29;amc;-0.11;-0.13;17.78
2021-10-27;amc;0.01;-0.14;107.0
2022-02-09;amc;-0.2;-0.22;7.48
2022-05-04;amc;;-0.21;101.09
2022-08-04;amc;-0.11;-0.2;44.73
2022-11-03;amc;-0.27;-0.35;22.54
2023-02-15;amc;0.22;-0.08;364.11
2023-05-09;amc;0.47;0.21;123.24
2023-08-08;amc;0.54;0.3;80.45
2023-11-08;amc;0.58;0.36;61.33
2024-02-14;amc;0.86;0.58;49.48
2024-05-07;amc;0.8;0.59;34.57
2024-08-01;amc;0.87;0.7;24.16
2024-10-30;amc;1.02;0.86;19.14
2025-02-13;amc;1.0;1.03;-3.21
2025-05-01;amc;1.14;0.96;18.48
2025-08-07;amc;1.19;1.05;13.26
2025-10-30;amc;0.23;0.14;65.32
2026-02-12;amc;1.33;1.23;8.15
