date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;bmo;0.08;-0.06;242.63
2020-04-29;bmo;-0.41;-0.55;26.04
2020-07-29;bmo;1.85;1.51;22.6
2020-10-28;bmo;1.09;0.84;28.95
2021-02-24;bmo;0.27;-0.06;536.11
2021-05-05;bmo;0.25;-0.45;155.04
2021-08-04;bmo;2.79;2.38;17.35
2021-11-03;bmo;1.81;1.27;43.04
2022-02-16;bmo;0.68;0.29;132.43
2022-05-04;bmo;0.8;0.14;470.0
2022-08-03;bmo;3.22;2.99;7.55
2022-11-02;bmo;1.71;1.55;9.98
2023-02-15;bmo;0.01;0.17;-96.06
2023-05-03;bmo;0.03;-0.05;156.32
2023-08-02;bmo;2.86;2.67;7.08
2023-11-01;bmo;1.37;1.5;-8.13
2024-02-14;bmo;-0.01;-0.13;91.42
2024-05-01;bmo;-0.27;-0.19;-39.74
2024-07-31;bmo;2.74;2.68;2.12
2024-10-30;bmo;0.97;1.15;-15.65
2025-02-12;bmo;-0.16;-0.24;33.08
2025-04-30;bmo;-0.33;-0.44;23.94
2025-07-30;bmo;2.93;2.93;-0.17
2025-10-29;bmo;1.43;1.29;11.42
2026-02-11;bmo;-0.1;-0.18;47.0
