date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.71;0.64;11.49
2020-05-04;amc;0.79;0.61;30.22
2020-08-03;amc;0.71;0.56;27.44
2020-11-02;bmo;0.79;0.66;19.57
2021-02-22;amc;0.74;0.71;3.6
2021-05-03;amc;0.73;0.71;2.46
2021-08-02;amc;0.62;0.72;-13.74
2021-11-01;amc;0.63;0.79;-21.08
2022-02-22;amc;0.95;0.93;1.79
2022-05-09;amc;0.69;0.66;4.28
2022-08-08;amc;0.82;0.75;9.82
2022-11-07;amc;0.69;0.71;-3.4
2023-02-23;amc;0.93;0.93;0.46
2023-05-08;amc;0.7;0.62;13.69
2023-08-03;amc;0.65;0.6;9.12
2023-11-01;amc;0.67;0.63;6.1
2024-02-27;amc;1.01;0.93;8.94
2024-05-06;amc;0.76;0.69;10.81
2024-08-05;amc;0.82;0.74;10.67
2024-11-04;amc;0.83;0.77;7.13
2025-02-24;amc;0.77;0.82;-6.38
2025-05-05;amc;0.91;0.76;19.04
2025-08-04;amc;1.02;0.79;28.67
2025-11-03;amc;1.0;0.87;14.3
2026-02-23;amc;1.01;0.9;12.64
