date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;amc;0.92;1.63;-43.72
2020-05-06;amc;0.51;0.42;20.6
2020-08-05;amc;0.39;0.3;28.47
2020-11-03;amc;0.61;0.44;38.64
2021-03-02;amc;0.45;0.38;17.26
2021-05-11;amc;0.91;0.59;53.47
2021-08-10;amc;1.17;0.83;40.33
2021-11-09;bmo;0.88;0.81;8.33
2022-02-28;amc;0.94;0.98;-3.94
2022-05-10;amc;1.16;1.08;7.26
2022-08-09;amc;1.29;1.26;3.11
2022-11-08;amc;1.19;1.44;-17.19
2023-02-27;amc;1.08;1.38;-22.26
2023-05-09;amc;1.14;1.02;11.3
2023-08-08;amc;1.55;1.56;-0.79
2023-11-07;amc;0.76;0.86;-11.95
2024-02-27;amc;0.64;0.69;-7.43
2024-04-25;bmo;0.38;0.53;-28.62
2024-07-25;bmo;0.49;0.37;33.99
2024-10-24;bmo;0.21;0.38;-46.23
2025-02-06;bmo;0.66;0.48;37.8
2025-04-24;bmo;-0.12;0.16;-178.06
2025-07-24;bmo;0.17;0.18;-4.89
2025-10-23;bmo;0.16;0.22;-28.69
2026-02-11;amc;0.75;0.35;112.96
