date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;1.01;0.97;4.41
2020-05-06;amc;0.74;0.75;-1.42
2020-08-05;amc;0.44;-0.58;175.67
2020-11-05;amc;0.02;-0.49;104.05
2021-02-17;amc;0.36;-0.23;258.41
2021-05-05;amc;0.23;0.14;63.85
2021-08-04;amc;0.49;0.37;33.54
2021-11-02;amc;0.64;0.63;1.68
2022-02-16;amc;0.65;0.67;-2.9
2022-05-03;amc;0.47;0.42;12.87
2022-08-02;amc;0.71;0.7;1.66
2022-11-01;amc;0.66;0.64;3.17
2023-02-16;amc;0.77;0.76;1.64
2023-05-02;amc;0.49;0.39;25.89
2023-08-01;amc;0.64;0.61;5.55
2023-11-01;amc;0.88;0.82;7.49
2024-02-13;amc;0.83;0.74;12.5
2024-05-02;amc;0.51;0.46;11.71
2024-08-01;amc;0.88;0.73;20.69
2024-11-04;amc;1.11;1.06;4.45
2025-02-13;amc;0.98;0.91;8.04
2025-05-05;amc;0.77;0.64;19.55
2025-07-31;amc;1.07;1.01;5.76
2025-10-30;amc;1.57;1.32;18.89
2026-02-12;amc;1.15;1.12;2.48
