date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;amc;0.26;0.27;-2.39
2020-04-22;amc;0.24;0.25;-3.6
2020-07-22;amc;0.17;0.16;7.67
2020-10-21;amc;0.21;0.2;5.85
2021-01-20;amc;0.27;0.24;11.51
2021-04-21;amc;0.6;0.25;143.09
2021-07-21;amc;0.23;0.2;17.76
2021-10-20;amc;0.22;0.24;-9.71
2022-01-19;amc;0.27;0.26;3.69
2022-04-20;amc;0.32;0.28;12.57
2022-07-20;amc;0.27;0.27;0.33
2022-10-19;amc;0.25;0.28;-12.24
2023-01-18;amc;0.31;0.3;2.88
2023-04-19;amc;0.3;0.29;3.58
2023-07-19;amc;0.24;0.24;0.69
2023-10-18;amc;0.25;0.25;-1.96
2024-01-17;amc;0.28;0.29;-4.72
2024-04-17;amc;0.34;0.34;0.77
2024-07-17;amc;0.25;0.25;-0.86
2024-10-16;amc;0.25;0.26;-5.33
2025-01-22;amc;0.32;0.33;-2.69
2025-04-16;amc;0.32;0.35;-9.17
2025-07-16;amc;0.28;0.28;0.81
2025-10-22;amc;0.29;0.3;-2.84
2026-01-21;amc;0.45;0.36;23.85
2026-04-22;amc;0.48;0.39;22.1
