date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;0.53;0.47;11.77
2020-05-06;amc;0.49;0.41;20.85
2020-08-05;amc;0.52;0.39;31.8
2020-11-04;amc;0.6;0.42;41.41
2021-02-10;amc;0.61;0.51;19.61
2021-05-05;amc;0.66;0.55;20.37
2021-08-04;amc;0.72;0.6;19.82
2021-11-03;amc;0.66;0.59;11.14
2022-02-09;bmo;0.62;0.63;-0.9
2022-05-05;bmo;0.73;0.67;8.42
2022-08-05;bmo;0.64;0.62;2.67
2022-11-02;bmo;0.66;0.66;0.01
2023-02-08;bmo;0.6;0.61;-2.13
2023-05-03;bmo;0.72;0.67;8.02
2023-08-03;bmo;0.64;0.6;7.52
2023-11-01;bmo;0.68;0.6;13.19
2024-02-12;bmo;0.63;0.6;5.77
2024-05-03;bmo;0.64;0.6;6.7
2024-08-06;bmo;0.62;0.58;6.56
2024-11-06;bmo;0.16;0.26;-38.62
2025-02-19;bmo;0.89;0.88;0.57
2025-05-07;bmo;0.61;0.58;4.43
2025-08-06;bmo;0.71;0.63;13.6
2025-11-05;bmo;0.81;0.72;12.95
2026-02-10;bmo;1.0;0.96;4.1
