date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;0.49;0.5;-1.72
2020-04-23;amc;0.5;0.41;23.29
2020-07-23;amc;0.34;0.19;82.25
2020-10-21;amc;0.51;0.44;15.1
2021-01-27;amc;0.5;0.53;-5.46
2021-04-20;amc;0.54;0.47;13.87
2021-07-29;amc;0.64;0.55;15.55
2021-10-27;amc;0.54;0.53;1.67
2022-01-26;amc;0.51;0.55;-6.83
2022-04-26;amc;0.6;0.57;5.24
2022-07-28;amc;0.63;0.64;-1.41
2022-10-27;amc;0.61;0.62;-2.03
2023-01-31;amc;0.64;0.61;4.51
2023-04-26;amc;0.62;0.61;2.02
2023-07-26;amc;0.66;0.65;1.89
2023-10-25;amc;0.59;0.59;-0.66
2024-02-06;amc;0.64;0.64;0.16
2024-04-25;amc;0.66;0.64;2.79
2024-07-24;amc;0.7;0.69;0.88
2024-10-24;amc;5.13;0.54;854.95
2025-02-11;amc;0.59;0.55;6.39
2025-04-23;amc;0.64;0.6;7.46
2025-07-24;amc;0.67;0.62;7.64
2025-10-30;amc;0.67;0.59;12.63
2026-02-10;amc;0.58;0.62;-6.27
