date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;1.99;1.86;7.21
2020-05-05;bmo;1.77;1.71;3.61
2020-07-31;bmo;1.01;0.7;43.63
2020-10-23;bmo;1.83;1.45;26.19
2021-02-05;bmo;2.02;1.77;13.82
2021-04-30;bmo;2.11;1.9;11.14
2021-07-30;bmo;2.1;2.09;0.48
2021-10-28;bmo;2.02;2.01;0.39
2022-02-03;bmo;1.93;1.9;1.43
2022-05-03;bmo;2.11;2.07;1.91
2022-08-02;bmo;2.37;2.22;6.56
2022-10-25;bmo;2.35;2.25;4.23
2023-02-02;bmo;2.34;2.53;-7.4
2023-05-02;bmo;2.33;2.23;4.58
2023-08-01;bmo;2.48;2.4;3.28
2023-10-24;bmo;2.55;2.45;3.88
2024-02-01;bmo;2.38;2.42;-1.61
2024-04-30;bmo;2.44;2.36;3.32
2024-07-30;bmo;2.54;2.47;2.68
2024-10-30;bmo;3.91;2.52;54.97
2025-02-05;bmo;2.54;2.49;1.86
2025-04-30;bmo;2.38;2.35;1.14
2025-07-30;bmo;2.58;2.56;0.62
2025-10-24;bmo;2.81;2.72;3.48
2026-02-03;bmo;2.72;2.69;1.05
