date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;0.2;0.18;8.11
2020-05-06;bmo;0.32;0.22;43.73
2020-07-30;bmo;0.42;0.28;51.26
2020-11-05;bmo;0.4;0.28;45.03
2021-02-24;bmo;0.52;0.31;69.92
2021-05-04;bmo;0.68;0.42;60.95
2021-07-27;bmo;0.79;0.52;50.81
2021-10-28;bmo;0.78;0.64;22.47
2022-02-17;bmo;0.81;0.65;24.85
2022-04-27;bmo;0.92;0.72;27.72
2022-08-02;bmo;0.91;0.71;27.44
2022-11-01;bmo;0.77;0.68;13.23
2023-02-22;bmo;0.68;0.58;17.96
2023-05-02;bmo;0.64;0.59;8.8
2023-08-02;bmo;0.53;0.48;11.57
2023-10-31;bmo;0.23;0.16;39.51
2024-02-21;bmo;0.33;0.34;-2.58
2024-05-01;bmo;0.28;0.3;-7.04
2024-07-30;bmo;0.33;0.33;1.36
2024-11-12;bmo;0.43;0.33;29.38
2025-02-20;bmo;0.44;0.41;7.93
2025-04-29;bmo;0.39;0.35;11.45
2025-07-29;bmo;0.37;0.39;-5.03
2025-10-28;bmo;0.46;0.41;10.94
2026-02-24;bmo;0.23;0.22;3.5
