date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;0.79;0.87;-9.56
2020-04-30;bmo;0.82;0.86;-4.58
2020-07-30;bmo;-0.31;-0.35;11.43
2020-10-22;bmo;-0.58;-0.56;-3.57
2021-01-28;bmo;-0.61;-0.69;12.23
2021-04-29;bmo;-0.54;-0.57;5.26
2021-07-29;bmo;-0.28;-0.5;44.28
2021-10-28;bmo;-0.28;-0.35;20.0
2022-02-02;bmo;-0.58;-0.63;8.66
2022-04-28;bmo;-0.2;-0.27;26.83
2022-07-28;bmo;;-0.01;100.0
2022-10-27;bmo;-0.14;-0.14;
2023-01-26;bmo;0.13;0.13;
2023-04-27;bmo;0.38;0.3;25.28
2023-07-27;bmo;0.78;0.66;17.59
2023-10-26;bmo;0.88;0.76;15.79
2024-01-25;bmo;0.85;0.85;
2024-05-01;bmo;1.19;0.94;26.6
2024-07-25;bmo;1.82;1.51;20.81
2024-10-24;bmo;1.73;1.58;9.37
2025-01-30;bmo;1.66;1.61;3.34
2025-04-24;bmo;1.88;1.73;8.39
2025-07-31;bmo;2.21;2.06;7.13
2025-10-23;bmo;2.43;2.16;12.52
2026-01-29;bmo;2.33;2.22;4.94
