date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.04;0.04;7.36
2020-05-04;amc;-0.04;-0.07;52.1
2020-08-03;amc;-0.32;-0.27;-18.0
2020-11-02;amc;-0.23;-0.21;-8.4
2021-02-23;amc;-0.11;-0.06;-63.81
2021-05-04;amc;0.09;;3551.64
2021-08-03;amc;0.06;0.07;-14.53
2021-11-03;amc;0.2;0.2;-3.32
2022-02-23;amc;0.28;0.31;-10.21
2022-05-04;amc;0.25;0.4;-36.14
2022-08-03;amc;0.52;0.45;15.94
2022-11-08;amc;0.27;0.47;-42.95
2023-02-22;amc;0.52;0.45;16.14
2023-05-08;amc;0.34;0.39;-12.33
2023-08-02;amc;0.27;0.32;-15.35
2023-11-07;amc;0.39;0.38;2.11
2024-02-27;amc;0.45;0.36;26.27
2024-05-07;amc;0.42;0.38;10.79
2024-08-06;amc;0.39;0.38;3.14
2024-11-06;amc;0.35;0.32;8.28
2025-02-25;amc;0.36;0.34;5.52
2025-05-07;amc;0.44;0.44;0.72
2025-08-06;amc;0.27;0.27;-1.12
2025-11-05;amc;0.08;0.3;-73.7
2026-02-25;amc;0.37;0.27;37.0
