date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;0.16;0.14;13.19
2020-05-07;amc;0.17;0.13;29.01
2020-08-06;amc;0.22;0.17;28.51
2020-11-05;amc;0.26;0.19;40.06
2021-02-18;amc;0.28;0.24;17.8
2021-05-06;amc;0.35;0.3;14.98
2021-08-05;amc;0.4;0.33;22.31
2021-11-04;amc;0.37;0.35;4.72
2022-02-17;amc;0.41;0.36;12.44
2022-05-05;amc;0.38;0.38;0.23
2022-08-04;amc;0.38;0.37;2.7
2022-11-03;amc;0.43;0.38;14.64
2023-02-16;amc;0.4;0.39;1.57
2023-05-04;amc;0.42;0.36;17.0
2023-08-03;amc;0.51;0.45;12.48
2023-11-02;amc;0.56;0.49;14.18
2024-02-15;amc;0.5;0.48;3.43
2024-05-09;amc;0.58;0.5;16.41
2024-08-08;amc;0.6;0.52;14.64
2024-11-07;amc;0.6;0.53;12.7
2025-02-20;amc;0.73;0.62;16.81
2025-05-08;amc;0.7;0.62;12.55
2025-08-07;amc;0.71;0.63;12.32
2025-11-06;amc;0.74;0.65;14.08
2026-02-19;amc;0.68;0.67;1.58
